term1,term2,foodb_public_id,entity_id_y,is_cause,is_treat,relation
ginger,diabetes,FOOD00206,DOID:9351,0,26,treat
ginger,diabetes mellitus,FOOD00206,DOID:9351,0,6,treat
ginger,diarrhea,FOOD00206,DOID:13250,0,17,treat
ginger,diarrhoea,FOOD00206,DOID:13250,0,9,treat
ginger,dysentery,FOOD00206,DOID:12384,0,3,treat
ginger,gastrointestinal disease,FOOD00206,DOID:77,0,3,treat
ginger,gastrointestinal diseases,FOOD00206,DOID:77,0,2,treat
ginger,gastrointestinal disorders,FOOD00206,DOID:77,0,3,treat
ginger,heart diseases,FOOD00206,DOID:114,0,4,treat
ginger,hepatic disorders,FOOD00206,DOID:409,0,5,treat
ginger,hyperglycemia,FOOD00206,DOID:4195,0,5,treat
ginger,hypertension,FOOD00206,DOID:10763,0,13,treat
ginger,infectious diseases,FOOD00206,DOID:0050117,0,4,treat
ginger,inflammatory bowel diseases,FOOD00206,DOID:0050589,0,2,treat
ginger,irritable bowel syndrome,FOOD00206,DOID:9778,0,9,treat
ginger,liver cancer,FOOD00206,DOID:3571,0,9,treat
ginger,migraine,FOOD00206,DOID:6364,0,8,treat
ginger,motion sickness,FOOD00206,DOID:2951,0,12,treat
ginger,mucositis,FOOD00206,DOID:0080178,0,3,treat
ginger,neurodegenerative diseases,FOOD00206,DOID:1289,0,32,treat
ginger,obesity,FOOD00206,DOID:9970,0,14,treat
ginger,sinusitis,FOOD00206,DOID:0050127,0,5,treat
ginkgo biloba,asthma,FOOD00367,DOID:2841,0,4,treat
ginseng,amnesia,FOOD00219,DOID:10914,0,2,treat
ginseng,dementia,FOOD00219,DOID:1307,0,2,treat
ginseng,diabetes,FOOD00219,DOID:9351,0,15,treat
ginseng,hyperglycemia,FOOD00219,DOID:4195,0,2,treat
ginseng,hypertension,FOOD00219,DOID:10763,0,3,treat
ginseng,metabolic diseases,FOOD00219,DOID:0014667,0,2,treat
ginseng,migraine,FOOD00219,DOID:6364,0,3,treat
ginseng,obesity,FOOD00219,DOID:9970,0,4,treat
ginseng,stroke,FOOD00219,DOID:6713,0,2,treat
ginseng,type 2 diabetes,FOOD00219,DOID:9352,0,22,treat
glycine max,osteoporosis,FOOD00085,DOID:11476,0,2,treat
gossypium,diarrhea,FOOD00341,DOID:13250,0,2,treat
grape,atherosclerosis,FOOD00369,DOID:1936,0,3,treat
grape,colon cancer,FOOD00369,DOID:219,0,11,treat
grape,diabetes,FOOD00369,DOID:9351,0,2,treat
grape,mammary tumor,FOOD00369,DOID:1612,0,2,treat
grape,prostate cancer,FOOD00369,DOID:10283,0,2,treat
grapefruit,Parkinson's disease,FOOD00256,DOID:14330,0,3,treat
grapefruit,hypertension,FOOD00256,DOID:10763,0,5,treat
green tea,cancers,FOOD00908,DOID:162,0,2,treat
green tea,colorectal cancer,FOOD00908,DOID:9256,0,7,treat
green tea,diabetes,FOOD00908,DOID:9351,0,15,treat
green tea,diabetes mellitus,FOOD00908,DOID:9351,0,4,treat
green tea,hypertension,FOOD00908,DOID:10763,0,2,treat
green tea,obesity,FOOD00908,DOID:9970,0,7,treat
green tea,prostate cancer,FOOD00908,DOID:10283,0,41,treat
green tea,uterine fibroids,FOOD00908,DOID:13223,0,2,treat
hawthorn,Hypertension,FOOD00985,DOID:10763,0,11,treat
hawthorn,hypertension,FOOD00985,DOID:10763,0,8,treat
herbal tea,colon cancer,FOOD00989,DOID:219,0,4,treat
herbal tea,diarrhea,FOOD00989,DOID:13250,0,2,treat
herbal tea,high blood pressure,FOOD00989,DOID:10763,0,2,treat
hibiscus sabdariffa,diabetes,FOOD00447,DOID:9351,0,3,treat
hibiscus sabdariffa,hypertension,FOOD00447,DOID:10763,0,7,treat
hibiscus sabdariffa,obesity,FOOD00447,DOID:9970,0,2,treat
honey,amnesia,FOOD00626,DOID:10914,0,2,treat
honey,colorectal cancer,FOOD00626,DOID:9256,0,5,treat
honey,eczema,FOOD00626,DOID:2723,0,3,treat
honey,metabolic syndrome,FOOD00626,DOID:0014667,0,6,treat
honey,psoriasis,FOOD00626,DOID:8893,0,3,treat
honey,stroke,FOOD00626,DOID:6713,0,2,treat
honey,type 2 diabetes,FOOD00626,DOID:9352,0,4,treat
honey,urinary tract infections,FOOD00626,DOID:13148,0,3,treat
ipomoea batatas,hyperglycemia,FOOD00092,DOID:4195,0,4,treat
ipomoea batatas,type 2 diabetes,FOOD00092,DOID:9352,0,4,treat
ipomoea batatas,type 2 diabetes mellitus,FOOD00092,DOID:9352,0,3,treat
kefir,metabolic syndrome,FOOD00691,DOID:0014667,0,2,treat
kefir,non-alcoholic fatty liver disease,FOOD00691,DOID:0080208,0,11,treat
kiwi,hypertension,FOOD00004,DOID:10763,0,8,treat
lemon,Alzheimer's disease,FOOD00054,DOID:10652,0,3,treat
lemon,allergic rhinitis,FOOD00054,DOID:4481,0,2,treat
lemon,asthma,FOOD00054,DOID:2841,0,2,treat
lemon,gastritis,FOOD00054,DOID:4029,0,2,treat
lemon,gastroesophageal reflux,FOOD00054,DOID:8534,0,2,treat
lemon,pneumonia,FOOD00054,DOID:552,0,10,treat
lemon,pulmonary fibrosis,FOOD00054,DOID:3770,0,10,treat
lentils,type 2 diabetes,FOOD00098,DOID:9352,0,4,treat
linum usitatissimum,migraine,FOOD00101,DOID:6364,0,3,treat
liquor,coronary disease,FOOD00616,DOID:3393,0,8,treat
lupinus albus,celiac disease,FOOD00403,DOID:10608,0,2,treat
mangifera indica,asthma,FOOD00106,DOID:2841,0,2,treat
millet,diabetes mellitus,FOOD00126,DOID:9351,0,4,treat
momordica charantia,diabetes,FOOD00115,DOID:9351,0,2,treat
momordica charantia,hyperglycemia,FOOD00115,DOID:4195,0,4,treat
mulberry,dyslipidemia,FOOD00116,DOID:3146,0,3,treat
mulberry,obesity,FOOD00116,DOID:9970,0,3,treat
mushrooms,prostate cancer,FOOD00853,DOID:10283,0,5,treat
nuts,atherosclerosis,FOOD00869,DOID:1936,0,12,treat
nuts,epilepsy,FOOD00869,DOID:1826,0,6,treat
nuts,stroke,FOOD00869,DOID:6713,0,6,treat
nuts,type 2 diabetes,FOOD00869,DOID:9352,0,3,treat
oat,diabetes,FOOD00022,DOID:9351,0,16,treat
olive oil,Alzheimer's disease,FOOD00909,DOID:10652,0,3,treat
olive oil,Breast Cancer,FOOD00909,DOID:1612,0,5,treat
olive oil,atherosclerosis,FOOD00909,DOID:1936,0,3,treat
olive oil,breast cancer,FOOD00909,DOID:1612,0,22,treat
olive oil,breast tumor,FOOD00909,DOID:1612,0,4,treat
olive oil,cancers,FOOD00909,DOID:162,0,16,treat
olive oil,coronary heart disease,FOOD00909,DOID:3393,0,16,treat
olive oil,dementia,FOOD00909,DOID:1307,0,11,treat
olive oil,diabetes,FOOD00909,DOID:9351,0,17,treat
olive oil,epilepsy,FOOD00909,DOID:1826,0,6,treat
olive oil,gastric cancer,FOOD00909,DOID:10534,0,4,treat
olive oil,hypertension,FOOD00909,DOID:10763,0,10,treat
olive oil,metabolic acidosis,FOOD00909,DOID:0050758,0,7,treat
olive oil,metabolic diseases,FOOD00909,DOID:0014667,0,3,treat
olive oil,metabolic syndrome,FOOD00909,DOID:0014667,0,10,treat
olive oil,myocardial infarction,FOOD00909,DOID:5844,0,5,treat
olive oil,neurodegenerative disease,FOOD00909,DOID:1289,0,7,treat
olive oil,neurodegenerative diseases,FOOD00909,DOID:1289,0,37,treat
olive oil,obesity,FOOD00909,DOID:9970,0,3,treat
olive oil,osteoporosis,FOOD00909,DOID:11476,0,4,treat
olive oil,stroke,FOOD00909,DOID:6713,0,36,treat
olive oil,type 2 diabetes,FOOD00909,DOID:9352,0,19,treat
opuntia,diabetes,FOOD00440,DOID:9351,0,2,treat
opuntia,diabetes mellitus,FOOD00440,DOID:9351,0,5,treat
oryza sativa,celiac disease,FOOD00125,DOID:10608,0,2,treat
oryza sativa,diabetes,FOOD00125,DOID:9351,0,3,treat
panax,alopecia,FOOD00219,DOID:987,0,2,treat
panax,amnesia,FOOD00219,DOID:10914,0,2,treat
panax,dementia,FOOD00219,DOID:1307,0,3,treat
panax,diabetes,FOOD00219,DOID:9351,0,2,treat
panax,hyperglycemia,FOOD00219,DOID:4195,0,3,treat
panax,hypertension,FOOD00219,DOID:10763,0,3,treat
panax,metabolic diseases,FOOD00219,DOID:0014667,0,2,treat
panax,migraine,FOOD00219,DOID:6364,0,3,treat
panax,obesity,FOOD00219,DOID:9970,0,2,treat
panax,stroke,FOOD00219,DOID:6713,0,2,treat
papaya,prostate cancer,FOOD00041,DOID:10283,0,15,treat
pear,diabetes mellitus,FOOD00152,DOID:9351,0,2,treat
pear,metabolic diseases,FOOD00152,DOID:0014667,0,2,treat
piper nigrum,cancers,FOOD00139,DOID:162,0,15,treat
pisum sativum,anemia,FOOD00141,DOID:2355,0,2,treat
pisum sativum,asthma,FOOD00141,DOID:2841,0,2,treat
pisum sativum,measles,FOOD00141,DOID:8622,0,2,treat
pisum sativum,syphilis,FOOD00141,DOID:4166,0,2,treat
pisum sativum,yellow fever,FOOD00141,DOID:9682,0,2,treat
pomegranate,colon cancer,FOOD00151,DOID:219,0,10,treat
pomegranate,liver cancer,FOOD00151,DOID:3571,0,9,treat
pomegranate,prostate cancer,FOOD00151,DOID:10283,0,5,treat
potato,renal cell carcinoma,FOOD00175,DOID:4450,0,20,treat
prickly pear,diabetes,FOOD00440,DOID:9351,0,3,treat
prunus,diarrhea,FOOD00143,DOID:13250,0,3,treat
pulses,diabetes,FOOD00867,DOID:9351,0,2,treat
pulses,type 2 diabetes,FOOD00867,DOID:9352,0,12,treat
punica granatum,cystitis,FOOD00151,DOID:1679,0,3,treat
punica granatum,diarrhea,FOOD00151,DOID:13250,0,2,treat
punica granatum,psoriasis,FOOD00151,DOID:8893,0,3,treat
raphanus sativus,anemia,FOOD00153,DOID:2355,0,2,treat
raphanus sativus,asthma,FOOD00153,DOID:2841,0,2,treat
raphanus sativus,measles,FOOD00153,DOID:8622,0,2,treat
red onion,ovarian cancer,FOOD00962,DOID:2394,0,4,treat
red wine,Breast Cancer,FOOD00911,DOID:1612,0,20,treat
red wine,cerebrovascular disease,FOOD00911,DOID:6713,0,3,treat
red wine,coronary heart disease,FOOD00911,DOID:3393,0,18,treat
red wine,coronary heart diseases,FOOD00911,DOID:3393,0,2,treat
red wine,dementia,FOOD00911,DOID:1307,0,2,treat
red wine,diabetes,FOOD00911,DOID:9351,0,9,treat
red wine,heart disease,FOOD00911,DOID:114,0,3,treat
red wine,lung cancer,FOOD00911,DOID:1324,0,2,treat
red wine,mammary tumors,FOOD00911,DOID:1612,0,3,treat
red wine,osteoarthritis,FOOD00911,DOID:8398,0,2,treat
red wine,type 2 diabetes,FOOD00911,DOID:9352,0,4,treat
red wine,vascular diseases,FOOD00911,DOID:178,0,2,treat
rice,atopic dermatitis,FOOD00125,DOID:3310,0,3,treat
rice,celiac disease,FOOD00125,DOID:10608,0,2,treat
rice,diabetes,FOOD00125,DOID:9351,0,3,treat
saffron,asthma,FOOD00063,DOID:2841,0,3,treat
saffron,cancers,FOOD00063,DOID:162,0,30,treat
salt,stroke,FOOD00647,DOID:6713,0,3,treat
sisymbrium,anemia,FOOD00475,DOID:2355,0,2,treat
sisymbrium,asthma,FOOD00475,DOID:2841,0,2,treat
sisymbrium,measles,FOOD00475,DOID:8622,0,2,treat
sisymbrium,syphilis,FOOD00475,DOID:4166,0,2,treat
sisymbrium,yellow fever,FOOD00475,DOID:9682,0,2,treat
soy bean,pancreatitis,FOOD00085,DOID:4989,0,4,treat
strawberry,hypertension,FOOD00083,DOID:10763,0,2,treat
sweet potato,malignant tumor,FOOD00092,DOID:162,0,2,treat
sweet potato,renal cell carcinoma,FOOD00092,DOID:4450,0,20,treat
tea,breast cancer,FOOD00038,DOID:1612,0,10,treat
tea,colon cancer,FOOD00038,DOID:219,0,9,treat
tea,colorectal cancer,FOOD00038,DOID:9256,0,3,treat
tea,coronary disease,FOOD00038,DOID:3393,0,8,treat
tea,dementia,FOOD00038,DOID:1307,0,3,treat
tea,diabetes,FOOD00038,DOID:9351,0,8,treat
tea,hypertension,FOOD00038,DOID:10763,0,5,treat
tea,liver disease,FOOD00038,DOID:409,0,2,treat
tea,metabolic syndrome,FOOD00038,DOID:0014667,0,2,treat
tea,obesity,FOOD00038,DOID:9970,0,13,treat
tea,osteoporosis,FOOD00038,DOID:11476,0,2,treat
tea,stroke,FOOD00038,DOID:6713,0,4,treat
thistle,Type 2 diabetes mellitus,FOOD00606,DOID:9352,0,6,treat
thistle,liver diseases,FOOD00606,DOID:409,0,9,treat
thistle,nonalcoholic steatohepatitis,FOOD00606,DOID:0080547,0,6,treat
tofu,prostate cancer,FOOD00696,DOID:10283,0,2,treat
trifolium pratense,alopecia,FOOD00930,DOID:987,0,2,treat
trigonella foenum-graecum,diabetes,FOOD00186,DOID:9351,0,14,treat
triticum aestivum,diarrhea,FOOD00187,DOID:13250,0,2,treat
turmeric,liver cancer,FOOD00068,DOID:3571,0,45,treat
vaccinium macrocarpon,psoriasis,FOOD00192,DOID:8893,0,3,treat
vaccinium macrocarpon,urinary tract infections,FOOD00192,DOID:13148,0,4,treat
vaccinium vitis-idaea,obesity,FOOD00194,DOID:9970,0,4,treat
vinegar,diabetes,FOOD00628,DOID:9351,0,15,treat
water,dermatitis,FOOD00664,DOID:2723,0,2,treat
water,diabetes,FOOD00664,DOID:9351,0,2,treat
water,hyperglycemia,FOOD00664,DOID:4195,0,10,treat
water,hypertension,FOOD00664,DOID:10763,0,4,treat
water,obesity,FOOD00664,DOID:9970,0,3,treat
watermelon,hypertension,FOOD00052,DOID:10763,0,8,treat
watermelon,prostate cancer,FOOD00052,DOID:10283,0,5,treat
wheat,neural tube defects,FOOD00561,DOID:0080074,0,5,treat
wheat,spina bifida,FOOD00561,DOID:0080016,0,2,treat
whey,Type 2 diabetes,FOOD00658,DOID:9352,0,4,treat
whey,glucose intolerance,FOOD00658,DOID:10603,0,5,treat
whey,metabolic syndrome,FOOD00658,DOID:0014667,0,8,treat
whey,obesity,FOOD00658,DOID:9970,0,7,treat
whey,type 2 diabetes,FOOD00658,DOID:9352,0,33,treat
whey,type 2 diabetes mellitus,FOOD00658,DOID:9352,0,5,treat
white wine,diabetes,FOOD00917,DOID:9351,0,8,treat
yogurt,breast cancer,FOOD00620,DOID:1612,0,15,treat
yogurt,heart disease,FOOD00620,DOID:114,0,12,treat
yogurt,hyperphosphatemia,FOOD00620,DOID:0050459,0,2,treat
yogurt,hypertension,FOOD00620,DOID:10763,0,12,treat
yogurt,obesity,FOOD00620,DOID:9970,0,12,treat
yogurt,stroke,FOOD00620,DOID:6713,0,10,treat
yogurt,type 2 diabetes,FOOD00620,DOID:9352,0,34,treat
zea mays,celiac disease,FOOD00205,DOID:10608,0,2,treat
zingiber officinale,analgesia,FOOD00206,DOID:0060145,0,2,treat
zingiber officinale,arthritis,FOOD00206,DOID:848,0,4,treat
zingiber officinale,bronchitis,FOOD00206,DOID:6132,0,3,treat
zingiber officinale,cancers,FOOD00206,DOID:162,0,16,treat
zingiber officinale,colorectal cancer,FOOD00206,DOID:9256,0,5,treat
zingiber officinale,constipation,FOOD00206,DOID:2089,0,7,treat
zingiber officinale,dementia,FOOD00206,DOID:1307,0,4,treat
zingiber officinale,diabetes mellitus,FOOD00206,DOID:9351,0,4,treat
zingiber officinale,diarrhea,FOOD00206,DOID:13250,0,10,treat
zingiber officinale,diarrhoea,FOOD00206,DOID:13250,0,2,treat
zingiber officinale,dysentery,FOOD00206,DOID:12384,0,3,treat
zingiber officinale,gastrointestinal diseases,FOOD00206,DOID:77,0,2,treat
zingiber officinale,gastrointestinal disorders,FOOD00206,DOID:77,0,5,treat
zingiber officinale,helminthiasis,FOOD00206,DOID:883,0,4,treat
zingiber officinale,hepatoma,FOOD00206,DOID:684,0,2,treat
zingiber officinale,hyperglycemia,FOOD00206,DOID:4195,0,6,treat
zingiber officinale,hypertension,FOOD00206,DOID:10763,0,7,treat
zingiber officinale,infectious diseases,FOOD00206,DOID:0050117,0,4,treat
zingiber officinale,motion sickness,FOOD00206,DOID:2951,0,2,treat
zingiber officinale,obesity,FOOD00206,DOID:9970,0,5,treat
zingiber officinale,type 2 diabetes mellitus,FOOD00206,DOID:9352,0,3,treat
zingiber officinale,ulcerative colitis,FOOD00206,DOID:8577,0,2,treat
