term1,term2,foodb_public_id,nci_disease,is_cause,is_treat,relation
ginger,constipation,FOOD00206,NCI:C37930,0,14,treat
ginger,diabetes,FOOD00206,NCI:C2985,0,26,treat
ginger,diabetes mellitus,FOOD00206,NCI:C2985,0,6,treat
ginger,heart diseases,FOOD00206,NCI:C3079,0,4,treat
ginger,hepatic disorders,FOOD00206,NCI:C3196,0,5,treat
ginger,hyperglycemia,FOOD00206,NCI:C26797,0,5,treat
ginger,hypertension,FOOD00206,NCI:C3117,0,13,treat
ginger,inflammatory bowel diseases,FOOD00206,NCI:C3138,0,2,treat
ginger,irritable bowel syndrome,FOOD00206,NCI:C82343,0,9,treat
ginger,liver cancer,FOOD00206,NCI:C34803,0,9,treat
ginger,migraine,FOOD00206,NCI:C89715,0,8,treat
ginger,motion sickness,FOOD00206,NCI:C34824,0,12,treat
ginger,neurodegenerative diseases,FOOD00206,NCI:C27090,0,32,treat
ginger,obesity,FOOD00206,NCI:C159658,0,14,treat
ginger,sinusitis,FOOD00206,NCI:C128411,0,5,treat
ginkgo biloba,asthma,FOOD00367,NCI:C28397,0,4,treat
ginseng,amnesia,FOOD00219,NCI:C2867,0,2,treat
ginseng,diabetes,FOOD00219,NCI:C2985,0,15,treat
ginseng,hyperglycemia,FOOD00219,NCI:C26797,0,2,treat
ginseng,hypertension,FOOD00219,NCI:C3117,0,3,treat
ginseng,metabolic diseases,FOOD00219,NCI:C3235,0,2,treat
ginseng,migraine,FOOD00219,NCI:C89715,0,3,treat
ginseng,obesity,FOOD00219,NCI:C159658,0,4,treat
ginseng,stroke,FOOD00219,NCI:C2938,0,2,treat
ginseng,type 2 diabetes,FOOD00219,NCI:C26747,0,22,treat
glycine max,osteoporosis,FOOD00085,NCI:C3298,0,2,treat
grape,atherosclerosis,FOOD00369,NCI:C35768,0,3,treat
grape,colon cancer,FOOD00369,NCI:C9242,0,11,treat
grape,diabetes,FOOD00369,NCI:C2985,0,2,treat
grape,mammary tumor,FOOD00369,NCI:C9335,0,2,treat
grape,prostate cancer,FOOD00369,NCI:C7378,0,2,treat
grapefruit,Parkinson's disease,FOOD00256,NCI:C26845,0,3,treat
grapefruit,hypertension,FOOD00256,NCI:C3117,0,5,treat
green tea,cancers,FOOD00908,NCI:C9305,0,2,treat
green tea,colorectal cancer,FOOD00908,NCI:C4978,0,7,treat
green tea,diabetes,FOOD00908,NCI:C2985,0,15,treat
green tea,diabetes mellitus,FOOD00908,NCI:C2985,0,4,treat
green tea,hypertension,FOOD00908,NCI:C3117,0,2,treat
green tea,obesity,FOOD00908,NCI:C159658,0,7,treat
green tea,prostate cancer,FOOD00908,NCI:C7378,0,41,treat
green tea,uterine fibroids,FOOD00908,NCI:C3434,0,2,treat
hawthorn,Hypertension,FOOD00985,NCI:C3117,0,11,treat
hawthorn,hypertension,FOOD00985,NCI:C3117,0,8,treat
herbal tea,colon cancer,FOOD00989,NCI:C9242,0,4,treat
herbal tea,high blood pressure,FOOD00989,NCI:C3117,0,2,treat
hibiscus sabdariffa,diabetes,FOOD00447,NCI:C2985,0,3,treat
hibiscus sabdariffa,hypertension,FOOD00447,NCI:C3117,0,7,treat
hibiscus sabdariffa,obesity,FOOD00447,NCI:C159658,0,2,treat
honey,amnesia,FOOD00626,NCI:C2867,0,2,treat
honey,colorectal cancer,FOOD00626,NCI:C4978,0,5,treat
honey,eczema,FOOD00626,NCI:C2983,0,3,treat
honey,metabolic syndrome,FOOD00626,NCI:C3235,0,6,treat
honey,psoriasis,FOOD00626,NCI:C3346,0,3,treat
honey,stroke,FOOD00626,NCI:C2938,0,2,treat
honey,type 2 diabetes,FOOD00626,NCI:C26747,0,4,treat
honey,urinary tract infections,FOOD00626,NCI:C26934,0,3,treat
ipomoea batatas,hyperglycemia,FOOD00092,NCI:C26797,0,4,treat
ipomoea batatas,type 2 diabetes,FOOD00092,NCI:C26747,0,4,treat
ipomoea batatas,type 2 diabetes mellitus,FOOD00092,NCI:C26747,0,3,treat
kefir,metabolic syndrome,FOOD00691,NCI:C3235,0,2,treat
kiwi,hypertension,FOOD00004,NCI:C3117,0,8,treat
lemon,Alzheimer's disease,FOOD00054,NCI:C2866,0,3,treat
lemon,allergic rhinitis,FOOD00054,NCI:C34987,0,2,treat
lemon,asthma,FOOD00054,NCI:C28397,0,2,treat
lemon,gastritis,FOOD00054,NCI:C26780,0,2,treat
lemon,gastroesophageal reflux,FOOD00054,NCI:C26781,0,2,treat
lemon,pneumonia,FOOD00054,NCI:C3333,0,10,treat
lemon,pulmonary fibrosis,FOOD00054,NCI:C26869,0,10,treat
lentils,type 2 diabetes,FOOD00098,NCI:C26747,0,4,treat
linum usitatissimum,migraine,FOOD00101,NCI:C89715,0,3,treat
liquor,coronary disease,FOOD00616,NCI:C50625,0,8,treat
lupinus albus,celiac disease,FOOD00403,NCI:C26714,0,2,treat
mangifera indica,asthma,FOOD00106,NCI:C28397,0,2,treat
millet,diabetes mellitus,FOOD00126,NCI:C2985,0,4,treat
momordica charantia,diabetes,FOOD00115,NCI:C2985,0,2,treat
momordica charantia,hyperglycemia,FOOD00115,NCI:C26797,0,4,treat
mulberry,obesity,FOOD00116,NCI:C159658,0,3,treat
mushrooms,prostate cancer,FOOD00853,NCI:C7378,0,5,treat
nuts,atherosclerosis,FOOD00869,NCI:C35768,0,12,treat
nuts,epilepsy,FOOD00869,NCI:C3020,0,6,treat
nuts,stroke,FOOD00869,NCI:C2938,0,6,treat
nuts,type 2 diabetes,FOOD00869,NCI:C26747,0,3,treat
oat,diabetes,FOOD00022,NCI:C2985,0,16,treat
olive oil,Alzheimer's disease,FOOD00909,NCI:C2866,0,3,treat
olive oil,Breast Cancer,FOOD00909,NCI:C9335,0,5,treat
olive oil,atherosclerosis,FOOD00909,NCI:C35768,0,3,treat
olive oil,breast cancer,FOOD00909,NCI:C9335,0,22,treat
olive oil,breast tumor,FOOD00909,NCI:C9335,0,4,treat
olive oil,cancers,FOOD00909,NCI:C9305,0,16,treat
olive oil,coronary heart disease,FOOD00909,NCI:C50625,0,16,treat
olive oil,diabetes,FOOD00909,NCI:C2985,0,17,treat
olive oil,epilepsy,FOOD00909,NCI:C3020,0,6,treat
olive oil,gastric cancer,FOOD00909,NCI:C3387,0,4,treat
olive oil,hypertension,FOOD00909,NCI:C3117,0,10,treat
olive oil,metabolic diseases,FOOD00909,NCI:C3235,0,3,treat
olive oil,metabolic syndrome,FOOD00909,NCI:C3235,0,10,treat
olive oil,myocardial infarction,FOOD00909,NCI:C27996,0,5,treat
olive oil,neurodegenerative disease,FOOD00909,NCI:C27090,0,7,treat
olive oil,neurodegenerative diseases,FOOD00909,NCI:C27090,0,37,treat
olive oil,obesity,FOOD00909,NCI:C159658,0,3,treat
olive oil,osteoporosis,FOOD00909,NCI:C3298,0,4,treat
olive oil,stroke,FOOD00909,NCI:C2938,0,36,treat
olive oil,type 2 diabetes,FOOD00909,NCI:C26747,0,19,treat
opuntia,diabetes,FOOD00440,NCI:C2985,0,2,treat
opuntia,diabetes mellitus,FOOD00440,NCI:C2985,0,5,treat
oryza sativa,celiac disease,FOOD00125,NCI:C26714,0,2,treat
oryza sativa,diabetes,FOOD00125,NCI:C2985,0,3,treat
panax,alopecia,FOOD00219,NCI:C50575,0,2,treat
panax,amnesia,FOOD00219,NCI:C2867,0,2,treat
panax,diabetes,FOOD00219,NCI:C2985,0,2,treat
panax,hyperglycemia,FOOD00219,NCI:C26797,0,3,treat
panax,hypertension,FOOD00219,NCI:C3117,0,3,treat
panax,metabolic diseases,FOOD00219,NCI:C3235,0,2,treat
panax,migraine,FOOD00219,NCI:C89715,0,3,treat
panax,obesity,FOOD00219,NCI:C159658,0,2,treat
panax,stroke,FOOD00219,NCI:C2938,0,2,treat
papaya,prostate cancer,FOOD00041,NCI:C7378,0,15,treat
pear,diabetes mellitus,FOOD00152,NCI:C2985,0,2,treat
pear,metabolic diseases,FOOD00152,NCI:C3235,0,2,treat
piper nigrum,cancers,FOOD00139,NCI:C9305,0,15,treat
pisum sativum,anemia,FOOD00141,NCI:C2869,0,2,treat
pisum sativum,asthma,FOOD00141,NCI:C28397,0,2,treat
pisum sativum,measles,FOOD00141,NCI:C96406,0,2,treat
pisum sativum,yellow fever,FOOD00141,NCI:C35547,0,2,treat
pomegranate,colon cancer,FOOD00151,NCI:C9242,0,10,treat
pomegranate,liver cancer,FOOD00151,NCI:C34803,0,9,treat
pomegranate,prostate cancer,FOOD00151,NCI:C7378,0,5,treat
potato,renal cell carcinoma,FOOD00175,NCI:C9385,0,20,treat
prickly pear,diabetes,FOOD00440,NCI:C2985,0,3,treat
pulses,diabetes,FOOD00867,NCI:C2985,0,2,treat
pulses,type 2 diabetes,FOOD00867,NCI:C26747,0,12,treat
punica granatum,cystitis,FOOD00151,NCI:C26738,0,3,treat
punica granatum,psoriasis,FOOD00151,NCI:C3346,0,3,treat
raphanus sativus,anemia,FOOD00153,NCI:C2869,0,2,treat
raphanus sativus,asthma,FOOD00153,NCI:C28397,0,2,treat
raphanus sativus,measles,FOOD00153,NCI:C96406,0,2,treat
red onion,ovarian cancer,FOOD00962,NCI:C7431,0,4,treat
red wine,Breast Cancer,FOOD00911,NCI:C9335,0,20,treat
red wine,cerebrovascular disease,FOOD00911,NCI:C2938,0,3,treat
red wine,coronary heart disease,FOOD00911,NCI:C50625,0,18,treat
red wine,coronary heart diseases,FOOD00911,NCI:C50625,0,2,treat
red wine,diabetes,FOOD00911,NCI:C2985,0,9,treat
red wine,heart disease,FOOD00911,NCI:C3079,0,3,treat
red wine,mammary tumors,FOOD00911,NCI:C9335,0,3,treat
red wine,type 2 diabetes,FOOD00911,NCI:C26747,0,4,treat
red wine,vascular diseases,FOOD00911,NCI:C26693,0,2,treat
rice,celiac disease,FOOD00125,NCI:C26714,0,2,treat
rice,diabetes,FOOD00125,NCI:C2985,0,3,treat
saffron,asthma,FOOD00063,NCI:C28397,0,3,treat
saffron,cancers,FOOD00063,NCI:C9305,0,30,treat
salt,stroke,FOOD00647,NCI:C2938,0,3,treat
sisymbrium,anemia,FOOD00475,NCI:C2869,0,2,treat
sisymbrium,asthma,FOOD00475,NCI:C28397,0,2,treat
sisymbrium,measles,FOOD00475,NCI:C96406,0,2,treat
sisymbrium,yellow fever,FOOD00475,NCI:C35547,0,2,treat
soy bean,pancreatitis,FOOD00085,NCI:C3306,0,4,treat
strawberry,hypertension,FOOD00083,NCI:C3117,0,2,treat
sweet potato,malignant tumor,FOOD00092,NCI:C9305,0,2,treat
sweet potato,renal cell carcinoma,FOOD00092,NCI:C9385,0,20,treat
tea,breast cancer,FOOD00038,NCI:C9335,0,10,treat
tea,colon cancer,FOOD00038,NCI:C9242,0,9,treat
tea,colorectal cancer,FOOD00038,NCI:C4978,0,3,treat
tea,coronary disease,FOOD00038,NCI:C50625,0,8,treat
tea,diabetes,FOOD00038,NCI:C2985,0,8,treat
tea,hypertension,FOOD00038,NCI:C3117,0,5,treat
tea,liver disease,FOOD00038,NCI:C3196,0,2,treat
tea,metabolic syndrome,FOOD00038,NCI:C3235,0,2,treat
tea,obesity,FOOD00038,NCI:C159658,0,13,treat
tea,osteoporosis,FOOD00038,NCI:C3298,0,2,treat
tea,stroke,FOOD00038,NCI:C2938,0,4,treat
thistle,Type 2 diabetes mellitus,FOOD00606,NCI:C26747,0,6,treat
thistle,liver diseases,FOOD00606,NCI:C3196,0,9,treat
tofu,prostate cancer,FOOD00696,NCI:C7378,0,2,treat
trifolium pratense,alopecia,FOOD00930,NCI:C50575,0,2,treat
trigonella foenum-graecum,diabetes,FOOD00186,NCI:C2985,0,14,treat
turmeric,liver cancer,FOOD00068,NCI:C34803,0,45,treat
vaccinium macrocarpon,psoriasis,FOOD00192,NCI:C3346,0,3,treat
vaccinium macrocarpon,urinary tract infections,FOOD00192,NCI:C26934,0,4,treat
vaccinium vitis-idaea,obesity,FOOD00194,NCI:C159658,0,4,treat
vinegar,diabetes,FOOD00628,NCI:C2985,0,15,treat
water,dermatitis,FOOD00664,NCI:C2983,0,2,treat
water,diabetes,FOOD00664,NCI:C2985,0,2,treat
water,hyperglycemia,FOOD00664,NCI:C26797,0,10,treat
water,hypertension,FOOD00664,NCI:C3117,0,4,treat
water,obesity,FOOD00664,NCI:C159658,0,3,treat
watermelon,hypertension,FOOD00052,NCI:C3117,0,8,treat
watermelon,prostate cancer,FOOD00052,NCI:C7378,0,5,treat
wheat,spina bifida,FOOD00561,NCI:C101214,0,2,treat
whey,Type 2 diabetes,FOOD00658,NCI:C26747,0,4,treat
whey,glucose intolerance,FOOD00658,NCI:C34646,0,5,treat
whey,metabolic syndrome,FOOD00658,NCI:C3235,0,8,treat
whey,obesity,FOOD00658,NCI:C159658,0,7,treat
whey,type 2 diabetes,FOOD00658,NCI:C26747,0,33,treat
whey,type 2 diabetes mellitus,FOOD00658,NCI:C26747,0,5,treat
white wine,diabetes,FOOD00917,NCI:C2985,0,8,treat
yogurt,breast cancer,FOOD00620,NCI:C9335,0,15,treat
yogurt,heart disease,FOOD00620,NCI:C3079,0,12,treat
yogurt,hyperphosphatemia,FOOD00620,NCI:C113750,0,2,treat
yogurt,hypertension,FOOD00620,NCI:C3117,0,12,treat
yogurt,obesity,FOOD00620,NCI:C159658,0,12,treat
yogurt,stroke,FOOD00620,NCI:C2938,0,10,treat
yogurt,type 2 diabetes,FOOD00620,NCI:C26747,0,34,treat
zea mays,celiac disease,FOOD00205,NCI:C26714,0,2,treat
zingiber officinale,arthritis,FOOD00206,NCI:C2883,0,4,treat
zingiber officinale,bronchitis,FOOD00206,NCI:C26722,0,3,treat
zingiber officinale,cancers,FOOD00206,NCI:C9305,0,16,treat
zingiber officinale,colorectal cancer,FOOD00206,NCI:C4978,0,5,treat
zingiber officinale,constipation,FOOD00206,NCI:C37930,0,7,treat
zingiber officinale,diabetes mellitus,FOOD00206,NCI:C2985,0,4,treat
zingiber officinale,helminthiasis,FOOD00206,NCI:C84751,0,4,treat
zingiber officinale,hepatoma,FOOD00206,NCI:C3099,0,2,treat
zingiber officinale,hyperglycemia,FOOD00206,NCI:C26797,0,6,treat
zingiber officinale,hypertension,FOOD00206,NCI:C3117,0,7,treat
zingiber officinale,motion sickness,FOOD00206,NCI:C34824,0,2,treat
zingiber officinale,obesity,FOOD00206,NCI:C159658,0,5,treat
zingiber officinale,type 2 diabetes mellitus,FOOD00206,NCI:C26747,0,3,treat
zingiber officinale,ulcerative colitis,FOOD00206,NCI:C2952,0,2,treat
