term1,term2,foodon,entity_id_y,is_cause,is_treat,relation
ginger,motion sickness,http://purl.obolibrary.org/obo/NCBITaxon_94328,DOID:2951,0,7,treat
ginger,mucositis,http://purl.obolibrary.org/obo/NCBITaxon_94328,DOID:0080178,0,3,treat
ginger,neurodegenerative diseases,http://purl.obolibrary.org/obo/NCBITaxon_4682,DOID:1289,0,8,treat
ginger,neurodegenerative diseases,http://purl.obolibrary.org/obo/NCBITaxon_94328,DOID:1289,0,8,treat
ginger,obesity,http://purl.obolibrary.org/obo/NCBITaxon_94328,DOID:9970,0,9,treat
ginger,sinusitis,http://purl.obolibrary.org/obo/NCBITaxon_94328,DOID:0050127,0,5,treat
ginseng,diabetes,http://purl.obolibrary.org/obo/FOODON_03301705,DOID:9351,0,5,treat
ginseng,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,DOID:9352,0,9,treat
grape juice,hypertension,http://purl.obolibrary.org/obo/FOODON_00001926***http://purl.obolibrary.org/obo/FOODON_03301127,DOID:10763,0,3,treat
grapefruit,Parkinson's disease,http://purl.obolibrary.org/obo/FOODON_03301702***http://purl.obolibrary.org/obo/NCBITaxon_37656,DOID:14330,0,3,treat
grapefruit,hypertension,http://purl.obolibrary.org/obo/FOODON_03301702***http://purl.obolibrary.org/obo/NCBITaxon_37656,DOID:10763,0,5,treat
grapes,atherosclerosis,http://purl.obolibrary.org/obo/FOODON_03301072,DOID:1936,0,4,treat
green tea,diabetes,http://purl.obolibrary.org/obo/FOODON_03301072,DOID:9351,0,3,treat
green tea,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,DOID:10283,0,14,treat
hawthorn,Hypertension,http://purl.obolibrary.org/obo/NCBITaxon_94328,DOID:10763,0,11,treat
honey,amnesia,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:10914,0,2,treat
honey,colorectal cancer,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:9256,0,5,treat
honey,eczema,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:2723,0,3,treat
honey,metabolic syndrome,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:0014667,0,6,treat
honey,psoriasis,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:8893,0,3,treat
honey,stroke,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:6713,0,2,treat
honey,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:9352,0,4,treat
honey,urinary tract infections,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:13148,0,3,treat
kefir,metabolic syndrome,http://purl.obolibrary.org/obo/FOODON_03310290,DOID:0014667,0,2,treat
kefir,non-alcoholic fatty liver disease,http://purl.obolibrary.org/obo/FOODON_03310290,DOID:0080208,0,11,treat
kiwi,hypertension,http://purl.obolibrary.org/obo/FOODON_03414363,DOID:10763,0,8,treat
lemon,Alzheimer's disease,http://purl.obolibrary.org/obo/FOODON_03301441,DOID:10652,0,3,treat
lemon,gastritis,http://purl.obolibrary.org/obo/FOODON_03301441,DOID:4029,0,2,treat
lemon,gastroesophageal reflux,http://purl.obolibrary.org/obo/FOODON_03301441,DOID:8534,0,2,treat
lemon,pneumonia,http://purl.obolibrary.org/obo/NCBITaxon_4682,DOID:552,0,10,treat
lemon,pulmonary fibrosis,http://purl.obolibrary.org/obo/NCBITaxon_4682,DOID:3770,0,10,treat
liver,cancers,http://purl.obolibrary.org/obo/UBERON_0002107,DOID:162,0,3,treat
manner,motion sickness,http://purl.obolibrary.org/obo/NCBITaxon_94328,DOID:2951,0,2,treat
milk,cancers,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:162,0,8,treat
milk,dementia,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:1307,0,3,treat
milk,diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:9351,0,15,treat
milk,food allergies,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:3044,0,12,treat
milk,gout,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:13189,0,3,treat
milk,hereditary angioedema,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:14735,0,2,treat
milk,lactose intolerance,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:10604,0,2,treat
milk,liver disease,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:409,0,9,treat
milk,liver diseases,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:409,0,21,treat
milk,metabolic syndrome,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:0014667,0,4,treat
milk,stroke,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:6713,0,7,treat
milk,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:9352,0,2,treat
milk products,hypertension,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:10763,0,4,treat
nuts,atherosclerosis,http://purl.obolibrary.org/obo/FOODON_03301072,DOID:1936,0,4,treat
nuts,epilepsy,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1826,0,6,treat
nuts,stroke,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:6713,0,6,treat
nuts,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,DOID:9352,0,3,treat
oats,celiac disease,http://purl.obolibrary.org/obo/FOODON_03315188***http://purl.obolibrary.org/obo/NCBITaxon_4498,DOID:10608,0,5,treat
oats,coeliac disease,http://purl.obolibrary.org/obo/FOODON_03315188***http://purl.obolibrary.org/obo/NCBITaxon_4498,DOID:10608,0,5,treat
oats,colorectal cancer,http://purl.obolibrary.org/obo/FOODON_03315188***http://purl.obolibrary.org/obo/NCBITaxon_4498,DOID:9256,0,5,treat
oats,inflammatory bowel disease,http://purl.obolibrary.org/obo/FOODON_03315188***http://purl.obolibrary.org/obo/NCBITaxon_4498,DOID:0050589,0,5,treat
oil or,diabetes,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:9351,0,7,treat
oil or,metabolic syndrome,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:0014667,0,7,treat
olive oil,Alzheimer's disease,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:10652,0,3,treat
olive oil,Breast Cancer,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1612,0,5,treat
olive oil,atherosclerosis,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1936,0,3,treat
olive oil,breast cancer,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1612,0,21,treat
olive oil,breast tumor,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1612,0,4,treat
olive oil,cancers,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:162,0,16,treat
olive oil,coronary heart disease,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:3393,0,16,treat
olive oil,dementia,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1307,0,11,treat
olive oil,diabetes,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:9351,0,10,treat
olive oil,epilepsy,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1826,0,6,treat
olive oil,gastric cancer,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:10534,0,4,treat
olive oil,hypertension,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:10763,0,10,treat
olive oil,metabolic acidosis,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:0050758,0,7,treat
olive oil,metabolic diseases,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:0014667,0,3,treat
olive oil,metabolic syndrome,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:0014667,0,3,treat
olive oil,neurodegenerative disease,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1289,0,7,treat
olive oil,neurodegenerative diseases,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:1289,0,37,treat
olive oil,obesity,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:9970,0,3,treat
olive oil,osteoporosis,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:11476,0,4,treat
olive oil,stroke,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:6713,0,16,treat
olive oil,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,DOID:9352,0,19,treat
olive oil mixture,eczema,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:2723,0,3,treat
olive oil mixture,psoriasis,http://purl.obolibrary.org/obo/UBERON_0036016,DOID:8893,0,3,treat
onion,breast cancer,http://purl.obolibrary.org/obo/FOODON_03316347***http://purl.obolibrary.org/obo/NCBITaxon_4679,DOID:1612,0,4,treat
onion,hypertension,http://purl.obolibrary.org/obo/FOODON_03316347***http://purl.obolibrary.org/obo/NCBITaxon_4679,DOID:10763,0,8,treat
other fruits,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4081,DOID:10283,0,5,treat
papaya,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4081,DOID:10283,0,5,treat
pear,diabetes mellitus,http://purl.obolibrary.org/obo/NCBITaxon_23211***http://purl.obolibrary.org/obo/FOODON_03301724,DOID:9351,0,2,treat
pear,metabolic diseases,http://purl.obolibrary.org/obo/NCBITaxon_23211***http://purl.obolibrary.org/obo/FOODON_03301724,DOID:0014667,0,2,treat
peas,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3888,DOID:9351,0,3,treat
potato,renal cell carcinoma,http://purl.obolibrary.org/obo/NCBITaxon_4113,DOID:4450,0,20,treat
prickly pear,diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:9351,0,3,treat
pulses,diabetes,http://purl.obolibrary.org/obo/CHEBI_33290,DOID:9351,0,2,treat
pulses,type 2 diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3888,DOID:9352,0,4,treat
red onion,ovarian cancer,http://purl.obolibrary.org/obo/FOODON_03316347***http://purl.obolibrary.org/obo/NCBITaxon_4679,DOID:2394,0,2,treat
red wine,Breast Cancer,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:1612,0,15,treat
red wine,cerebrovascular disease,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:6713,0,3,treat
red wine,coronary heart disease,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:3393,0,11,treat
red wine,coronary heart diseases,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:3393,0,2,treat
red wine,dementia,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:1307,0,2,treat
red wine,diabetes,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:9351,0,6,treat
red wine,lung cancer,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:1324,0,2,treat
red wine,mammary tumors,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:1612,0,3,treat
red wine,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:9352,0,4,treat
red wine,vascular diseases,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:178,0,2,treat
rice,atopic dermatitis,http://purl.obolibrary.org/obo/NCBITaxon_4530,DOID:3310,0,3,treat
rice,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_4530,DOID:9351,0,3,treat
salt,stroke,http://purl.obolibrary.org/obo/CHEBI_24866,DOID:6713,0,3,treat
sweet potato,malignant tumor,http://purl.obolibrary.org/obo/NCBITaxon_4113***http://purl.obolibrary.org/obo/NCBITaxon_4120,DOID:162,0,2,treat
sweet potato,renal cell carcinoma,http://purl.obolibrary.org/obo/NCBITaxon_4113***http://purl.obolibrary.org/obo/NCBITaxon_4120,DOID:4450,0,20,treat
tea,colon cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,DOID:219,0,9,treat
tea,dementia,http://purl.obolibrary.org/obo/FOODON_03301072,DOID:1307,0,2,treat
thistle,Type 2 diabetes mellitus,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:9352,0,6,treat
thistle,liver diseases,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:409,0,7,treat
thistle,liver diseases,http://purl.obolibrary.org/obo/UBERON_0002107,DOID:409,0,2,treat
thistle,nonalcoholic steatohepatitis,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:0080547,0,6,treat
tomato,cancers,http://purl.obolibrary.org/obo/NCBITaxon_4081,DOID:162,0,3,treat
tomato,gastritis,http://purl.obolibrary.org/obo/NCBITaxon_4081,DOID:4029,0,2,treat
tomato,gastroesophageal reflux,http://purl.obolibrary.org/obo/NCBITaxon_4081,DOID:8534,0,2,treat
tomato,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4081,DOID:10283,0,23,treat
tomato sauce,prostate cancer,http://purl.obolibrary.org/obo/FOODON_03301217***http://purl.obolibrary.org/obo/NCBITaxon_4081***http://purl.obolibrary.org/obo/FOODON_03311146,DOID:10283,0,15,treat
turmeric,liver cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,DOID:3571,0,9,treat
turmeric,liver cancer,http://purl.obolibrary.org/obo/NCBITaxon_94328,DOID:3571,0,9,treat
vegetables,gastric cancer,http://purl.obolibrary.org/obo/PO_0009001,DOID:10534,0,8,treat
vinegar,diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,DOID:9351,0,5,treat
vinegar,diabetes,http://purl.obolibrary.org/obo/FOODON_03301705,DOID:9351,0,5,treat
vinegar,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3673,DOID:9351,0,5,treat
walnuts,breast cancer,http://purl.obolibrary.org/obo/NCBITaxon_16718,DOID:1612,0,2,treat
walnuts,mammary cancer,http://purl.obolibrary.org/obo/NCBITaxon_16718,DOID:1612,0,2,treat
water,dermatitis,http://purl.obolibrary.org/obo/ENVO_00002006,DOID:2723,0,2,treat
water,diabetes,http://purl.obolibrary.org/obo/ENVO_00002006,DOID:9351,0,2,treat
water,hyperglycemia,http://purl.obolibrary.org/obo/CHEBI_33290,DOID:4195,0,5,treat
water,hyperglycemia,http://purl.obolibrary.org/obo/ENVO_00002006,DOID:4195,0,5,treat
water,hypertension,http://purl.obolibrary.org/obo/ENVO_00002006,DOID:10763,0,4,treat
water,obesity,http://purl.obolibrary.org/obo/ENVO_00002006,DOID:9970,0,3,treat
well-known spice,hypertension,http://purl.obolibrary.org/obo/FOODON_03303380,DOID:10763,0,3,treat
whey,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:9352,0,7,treat
white wine,diabetes,http://purl.obolibrary.org/obo/FOODON_03310272,DOID:9351,0,4,treat
worldwide food,diabetes,http://purl.obolibrary.org/obo/CHEBI_33290,DOID:9351,0,2,treat
yogurt,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,DOID:9352,0,7,treat
