term1,term2,foodon,mesh_disease,is_cause,is_treat,relation
", gymnema",diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3673,MESH:D003920,0,5,treat
", laver",hypertension,http://purl.obolibrary.org/obo/NCBITaxon_23211***http://purl.obolibrary.org/obo/FOODON_03301724,MESH:D006973,0,8,treat
", laver",hypertension,http://purl.obolibrary.org/obo/NCBITaxon_4113,MESH:D006973,0,8,treat
", lemon balm",gastric ulcers,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D013276,0,5,treat
apple,hypertension,http://purl.obolibrary.org/obo/FOODON_03301710***http://purl.obolibrary.org/obo/NCBITaxon_3750,MESH:D006973,0,8,treat
banana,hypertension,http://purl.obolibrary.org/obo/NCBITaxon_89151***http://purl.obolibrary.org/obo/NCBITaxon_4641,MESH:D006973,0,8,treat
basil,pneumonia,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D011014,0,10,treat
basil,pulmonary fibrosis,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D011658,0,10,treat
beer,Alzheimer's disease,http://purl.obolibrary.org/obo/FOODON_03301619,MESH:D000544,0,6,treat
beer,amnesia,http://purl.obolibrary.org/obo/FOODON_03301619,MESH:D000647,0,2,treat
beer,diabetes,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D003920,0,4,treat
biotin,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003924,0,9,treat
canola oil,diabetes,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03302578,MESH:D003920,0,2,treat
cheese,diabetes,http://purl.obolibrary.org/obo/FOODON_03307240***http://purl.obolibrary.org/obo/FOODON_03303588,MESH:D003920,0,5,treat
cheese,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D003924,0,7,treat
chicken,colorectal cancer,http://purl.obolibrary.org/obo/NCBITaxon_9031***http://purl.obolibrary.org/obo/FOODON_03411457,MESH:D015179,0,5,treat
chickpea flour,type 2 diabetes mellitus,http://purl.obolibrary.org/obo/FOODON_03304537***http://purl.obolibrary.org/obo/FOODON_03301116***http://purl.obolibrary.org/obo/NCBITaxon_3827,MESH:D003924,0,4,treat
chives,colorectal cancer,http://purl.obolibrary.org/obo/NCBITaxon_117781,MESH:D015179,0,5,treat
chives,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D011471,0,18,treat
chocolate,breast cancer,http://purl.obolibrary.org/obo/FOODON_03307240,MESH:D001943,0,10,treat
chocolate,diabetes,http://purl.obolibrary.org/obo/FOODON_03307240,MESH:D003920,0,4,treat
chocolate,metabolic syndrome,http://purl.obolibrary.org/obo/FOODON_03307240,MESH:D008659,0,3,treat
chocolate,stroke,http://purl.obolibrary.org/obo/FOODON_03307240,MESH:D002561,0,3,treat
chocolate consumption,stroke,http://purl.obolibrary.org/obo/FOODON_03307240,MESH:D002561,0,3,treat
cinnamon,Alzheimer's disease,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D000544,0,6,treat
cinnamon,diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003920,0,16,treat
cinnamon,diabetes,http://purl.obolibrary.org/obo/FOODON_03301705,MESH:D003920,0,5,treat
cinnamon,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3673,MESH:D003920,0,5,treat
cinnamon,diabetes mellitus,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003920,0,18,treat
cinnamon,diarrhea,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D004403,0,3,treat
cinnamon,gastric diseases,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D013272,0,3,treat
cinnamon,glucose intolerance,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D018149,0,6,treat
cinnamon,metabolic syndrome,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D008659,0,14,treat
cinnamon,neurodegenerative diseases,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D019636,0,8,treat
cinnamon,neurodegenerative diseases,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D019636,0,8,treat
cinnamon,obesity,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D009765,0,6,treat
cinnamon,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003924,0,40,treat
cinnamon,type 2 diabetes mellitus,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003924,0,6,treat
cinnamon,type-2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003924,0,7,treat
cocoa,diabetes,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D003920,0,10,treat
cocoa,hypertension,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D006973,0,2,treat
cocoa,obesity,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D009765,0,4,treat
cocoa,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D003924,0,12,treat
cocoa,type 2 diabetes mellitus,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D003924,0,13,treat
cocoa consumption,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D003924,0,12,treat
coconut oil,Alzheimer's disease,http://purl.obolibrary.org/obo/FOODON_03310387,MESH:D000544,0,4,treat
coconut oil,atopic dermatitis,http://purl.obolibrary.org/obo/FOODON_03310387,MESH:D003876,0,3,treat
coffee,atherosclerosis,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D050197,0,4,treat
cooked rice,atopic dermatitis,http://purl.obolibrary.org/obo/NCBITaxon_4530,MESH:D003876,0,4,treat
coriander,neurodegenerative diseases,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D019636,0,8,treat
corn,celiac disease,http://purl.obolibrary.org/obo/NCBITaxon_381124,MESH:D002446,0,2,treat
corn,celiac disease,http://purl.obolibrary.org/obo/NCBITaxon_4530,MESH:D002446,0,2,treat
corn,hypertension,http://purl.obolibrary.org/obo/NCBITaxon_381124,MESH:D006973,0,8,treat
dried peas,type 2 diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3888,MESH:D003924,0,4,treat
eating yogurt,lactose intolerance,http://purl.obolibrary.org/obo/CHEBI_33290,MESH:D007787,0,4,treat
egg yolk,chronic kidney disease,http://purl.obolibrary.org/obo/UBERON_0007378,MESH:D007676,0,3,treat
eggs,diabetes,http://purl.obolibrary.org/obo/FOODON_03307240***http://purl.obolibrary.org/obo/FOODON_03303588,MESH:D003920,0,5,treat
fenugreek,diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003920,0,5,treat
fenugreek,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003924,0,9,treat
flour,spina bifida,http://purl.obolibrary.org/obo/FOODON_03301116,MESH:D016135,0,6,treat
fruit,Alzheimer's disease,http://purl.obolibrary.org/obo/PO_0009001,MESH:D000544,0,2,treat
fruit,allergic disease,http://purl.obolibrary.org/obo/PO_0009001,MESH:D006967,0,3,treat
fruit,arthritis,http://purl.obolibrary.org/obo/PO_0009001,MESH:D001168,0,2,treat
fruit,asthma,http://purl.obolibrary.org/obo/PO_0009001,MESH:D001249,0,5,treat
fruit,bladder cancer,http://purl.obolibrary.org/obo/PO_0009001,MESH:D001749,0,10,treat
fruit,bone diseases,http://purl.obolibrary.org/obo/PO_0009001,MESH:D001847,0,2,treat
fruit,breast cancer,http://purl.obolibrary.org/obo/PO_0009001,MESH:D001943,0,5,treat
fruit,cancers,http://purl.obolibrary.org/obo/PO_0009001,MESH:D009369,0,11,treat
fruit,colon cancer,http://purl.obolibrary.org/obo/PO_0009001,MESH:D003110,0,2,treat
fruit,coronary heart disease,http://purl.obolibrary.org/obo/PO_0009001,MESH:D003324,0,12,treat
fruit,degenerative diseases,http://purl.obolibrary.org/obo/PO_0009001,MESH:D019636,0,4,treat
fruit,diabetes,http://purl.obolibrary.org/obo/PO_0009001,MESH:D003920,0,3,treat
fruit,gastric cancer,http://purl.obolibrary.org/obo/PO_0009001,MESH:D013274,0,8,treat
fruit,gastrointestinal disorders,http://purl.obolibrary.org/obo/PO_0009001,MESH:D004066,0,2,treat
fruit,gestational diabetes mellitus,http://purl.obolibrary.org/obo/PO_0009001,MESH:D016640,0,4,treat
fruit,hypertension,http://purl.obolibrary.org/obo/PO_0009001,MESH:D006973,0,15,treat
fruit,liver diseases,http://purl.obolibrary.org/obo/PO_0009001,MESH:D008107,0,2,treat
fruit,nephritis,http://purl.obolibrary.org/obo/PO_0009001,MESH:D009393,0,2,treat
fruit,neurodegenerative diseases,http://purl.obolibrary.org/obo/PO_0009001,MESH:D019636,0,3,treat
fruit,obesity,http://purl.obolibrary.org/obo/PO_0009001,MESH:D009765,0,5,treat
fruit,osteoporosis,http://purl.obolibrary.org/obo/PO_0009001,MESH:D010024,0,5,treat
fruit,renal cell cancer,http://purl.obolibrary.org/obo/PO_0009001,MESH:D002292,0,6,treat
fruit,renal cell carcinoma,http://purl.obolibrary.org/obo/PO_0009001,MESH:D002292,0,5,treat
fruit,stroke,http://purl.obolibrary.org/obo/PO_0009001,MESH:D002561,0,16,treat
fruit,type 2 diabetes,http://purl.obolibrary.org/obo/PO_0009001,MESH:D003924,0,2,treat
fruits,cancers,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D009369,0,2,treat
fruits,ovarian cancer,http://purl.obolibrary.org/obo/CHEBI_33290,MESH:D010051,0,2,treat
"fruits,",stroke,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D002561,0,9,treat
garlic,atherosclerosis,http://purl.obolibrary.org/obo/CHEBI_33290,MESH:D050197,0,2,treat
garlic,atherosclerosis,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D050197,0,9,treat
garlic,breast cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D001943,0,6,treat
garlic,cancers,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D009369,0,35,treat
garlic,colon cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D003110,0,10,treat
garlic,colorectal cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D015179,0,3,treat
garlic,diabetes,http://purl.obolibrary.org/obo/CHEBI_33290,MESH:D003920,0,2,treat
garlic,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D003920,0,5,treat
garlic,dyslipidemia,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D008052,0,3,treat
garlic,eclampsia,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D004461,0,2,treat
garlic,gastric cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D013274,0,8,treat
garlic,gingivitis,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D005891,0,3,treat
garlic,hyperglycemia,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D006943,0,2,treat
garlic,hypertension,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D006973,0,16,treat
garlic,liver cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D008113,0,18,treat
garlic,myocardial infarction,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D009203,0,2,treat
garlic,neurodegenerative diseases,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D019636,0,8,treat
garlic,periodontal diseases,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D010510,0,3,treat
garlic,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D011471,0,16,treat
garlic,renal hypertension,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D006977,0,2,treat
garlic,stroke,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D002561,0,6,treat
ginger,Alzheimer's disease,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D000544,0,6,treat
ginger,CRF,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D007676,0,3,treat
ginger,asthma,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D001249,0,4,treat
ginger,cancers,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D009369,0,18,treat
ginger,chronic kidney diseases,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D007676,0,3,treat
ginger,colon cancer,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D003110,0,2,treat
ginger,colorectal cancer,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D015179,0,9,treat
ginger,constipation,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D003248,0,7,treat
ginger,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D003920,0,23,treat
ginger,diabetes mellitus,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D003920,0,6,treat
ginger,diarrhea,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D004403,0,5,treat
ginger,diarrhoea,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D004403,0,7,treat
ginger,gastrointestinal disease,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D004066,0,3,treat
ginger,heart diseases,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D006331,0,4,treat
ginger,hepatic disorders,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D008107,0,5,treat
ginger,hyperglycemia,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D006943,0,5,treat
ginger,hypertension,http://purl.obolibrary.org/obo/FOODON_03303380,MESH:D006973,0,3,treat
ginger,hypertension,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D006973,0,6,treat
ginger,inflammatory bowel diseases,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D015212,0,2,treat
ginger,irritable bowel syndrome,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D043183,0,9,treat
ginger,liver cancer,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D008113,0,9,treat
ginger,migraine,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D008881,0,7,treat
ginger,motion sickness,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D009041,0,7,treat
