term1,term2,foodon,mesh_disease,is_cause,is_treat,relation
ginger,mucositis,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D052016,0,3,treat
ginger,neurodegenerative diseases,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D019636,0,8,treat
ginger,neurodegenerative diseases,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D019636,0,8,treat
ginger,obesity,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D009765,0,9,treat
ginseng,diabetes,http://purl.obolibrary.org/obo/FOODON_03301705,MESH:D003920,0,5,treat
ginseng,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003924,0,9,treat
grape juice,hypertension,http://purl.obolibrary.org/obo/FOODON_00001926***http://purl.obolibrary.org/obo/FOODON_03301127,MESH:D006973,0,3,treat
grapefruit,Parkinson's disease,http://purl.obolibrary.org/obo/FOODON_03301702***http://purl.obolibrary.org/obo/NCBITaxon_37656,MESH:D010300,0,3,treat
grapefruit,hypertension,http://purl.obolibrary.org/obo/FOODON_03301702***http://purl.obolibrary.org/obo/NCBITaxon_37656,MESH:D006973,0,5,treat
grapes,atherosclerosis,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D050197,0,4,treat
green tea,diabetes,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D003920,0,3,treat
green tea,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D011471,0,14,treat
hawthorn,Hypertension,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D006973,0,11,treat
honey,amnesia,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D000647,0,2,treat
honey,colorectal cancer,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D015179,0,5,treat
honey,eczema,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D003872,0,3,treat
honey,metabolic syndrome,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D008659,0,6,treat
honey,psoriasis,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D011565,0,3,treat
honey,stroke,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D002561,0,2,treat
honey,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D003924,0,4,treat
kefir,metabolic syndrome,http://purl.obolibrary.org/obo/FOODON_03310290,MESH:D008659,0,2,treat
kiwi,hypertension,http://purl.obolibrary.org/obo/FOODON_03414363,MESH:D006973,0,8,treat
lemon,Alzheimer's disease,http://purl.obolibrary.org/obo/FOODON_03301441,MESH:D000544,0,3,treat
lemon,gastritis,http://purl.obolibrary.org/obo/FOODON_03301441,MESH:D005756,0,2,treat
lemon,gastroesophageal reflux,http://purl.obolibrary.org/obo/FOODON_03301441,MESH:D005764,0,2,treat
lemon,pneumonia,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D011014,0,10,treat
lemon,pulmonary fibrosis,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D011658,0,10,treat
liver,cancers,http://purl.obolibrary.org/obo/UBERON_0002107,MESH:D009369,0,3,treat
manner,motion sickness,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D009041,0,2,treat
milk,cancers,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D009369,0,8,treat
milk,diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D003920,0,15,treat
milk,food allergies,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D005512,0,12,treat
milk,gout,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D015210,0,3,treat
milk,hereditary angioedema,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D054179,0,2,treat
milk,lactose intolerance,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D007787,0,2,treat
milk,liver disease,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D008107,0,9,treat
milk,liver diseases,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D008107,0,21,treat
milk,metabolic syndrome,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D008659,0,4,treat
milk,stroke,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D002561,0,7,treat
milk,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D003924,0,2,treat
milk products,hypertension,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D006973,0,4,treat
nuts,atherosclerosis,http://purl.obolibrary.org/obo/FOODON_03301072,MESH:D050197,0,4,treat
nuts,epilepsy,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D004827,0,6,treat
nuts,stroke,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D002561,0,6,treat
nuts,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003924,0,3,treat
oats,celiac disease,http://purl.obolibrary.org/obo/FOODON_03315188***http://purl.obolibrary.org/obo/NCBITaxon_4498,MESH:D002446,0,5,treat
oats,coeliac disease,http://purl.obolibrary.org/obo/FOODON_03315188***http://purl.obolibrary.org/obo/NCBITaxon_4498,MESH:D002446,0,5,treat
oats,colorectal cancer,http://purl.obolibrary.org/obo/FOODON_03315188***http://purl.obolibrary.org/obo/NCBITaxon_4498,MESH:D015179,0,5,treat
oats,inflammatory bowel disease,http://purl.obolibrary.org/obo/FOODON_03315188***http://purl.obolibrary.org/obo/NCBITaxon_4498,MESH:D015212,0,5,treat
oil or,diabetes,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D003920,0,7,treat
oil or,metabolic syndrome,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D008659,0,7,treat
olive oil,Alzheimer's disease,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D000544,0,3,treat
olive oil,Breast Cancer,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D001943,0,5,treat
olive oil,atherosclerosis,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D050197,0,3,treat
olive oil,breast cancer,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D001943,0,21,treat
olive oil,breast tumor,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D001943,0,4,treat
olive oil,cancers,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D009369,0,16,treat
olive oil,coronary heart disease,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D003324,0,16,treat
olive oil,diabetes,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D003920,0,10,treat
olive oil,epilepsy,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D004827,0,6,treat
olive oil,gastric cancer,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D013274,0,4,treat
olive oil,hypertension,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D006973,0,10,treat
olive oil,metabolic diseases,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D008659,0,3,treat
olive oil,metabolic syndrome,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D008659,0,3,treat
olive oil,neurodegenerative disease,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D019636,0,7,treat
olive oil,neurodegenerative diseases,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D019636,0,37,treat
olive oil,obesity,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D009765,0,3,treat
olive oil,osteoporosis,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D010024,0,4,treat
olive oil,stroke,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D002561,0,16,treat
olive oil,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03310387***http://purl.obolibrary.org/obo/FOODON_03301826,MESH:D003924,0,19,treat
olive oil mixture,eczema,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D003872,0,3,treat
olive oil mixture,psoriasis,http://purl.obolibrary.org/obo/UBERON_0036016,MESH:D011565,0,3,treat
onion,breast cancer,http://purl.obolibrary.org/obo/FOODON_03316347***http://purl.obolibrary.org/obo/NCBITaxon_4679,MESH:D001943,0,4,treat
onion,hypertension,http://purl.obolibrary.org/obo/FOODON_03316347***http://purl.obolibrary.org/obo/NCBITaxon_4679,MESH:D006973,0,8,treat
other fruits,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4081,MESH:D011471,0,5,treat
papaya,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4081,MESH:D011471,0,5,treat
pear,diabetes mellitus,http://purl.obolibrary.org/obo/NCBITaxon_23211***http://purl.obolibrary.org/obo/FOODON_03301724,MESH:D003920,0,2,treat
pear,metabolic diseases,http://purl.obolibrary.org/obo/NCBITaxon_23211***http://purl.obolibrary.org/obo/FOODON_03301724,MESH:D008659,0,2,treat
peas,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3888,MESH:D003920,0,3,treat
potato,renal cell carcinoma,http://purl.obolibrary.org/obo/NCBITaxon_4113,MESH:D002292,0,20,treat
prickly pear,diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D003920,0,3,treat
pulses,diabetes,http://purl.obolibrary.org/obo/CHEBI_33290,MESH:D003920,0,2,treat
pulses,type 2 diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3888,MESH:D003924,0,4,treat
red onion,ovarian cancer,http://purl.obolibrary.org/obo/FOODON_03316347***http://purl.obolibrary.org/obo/NCBITaxon_4679,MESH:D010051,0,2,treat
red wine,Breast Cancer,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D001943,0,15,treat
red wine,cerebrovascular disease,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D002561,0,3,treat
red wine,coronary heart disease,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D003324,0,11,treat
red wine,coronary heart diseases,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D003324,0,2,treat
red wine,diabetes,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D003920,0,6,treat
red wine,mammary tumors,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D001943,0,3,treat
red wine,type 2 diabetes,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D003924,0,4,treat
red wine,vascular diseases,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D020760,0,2,treat
rice,atopic dermatitis,http://purl.obolibrary.org/obo/NCBITaxon_4530,MESH:D003876,0,3,treat
rice,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_4530,MESH:D003920,0,3,treat
salt,stroke,http://purl.obolibrary.org/obo/CHEBI_24866,MESH:D002561,0,3,treat
sweet potato,malignant tumor,http://purl.obolibrary.org/obo/NCBITaxon_4113***http://purl.obolibrary.org/obo/NCBITaxon_4120,MESH:D009369,0,2,treat
sweet potato,renal cell carcinoma,http://purl.obolibrary.org/obo/NCBITaxon_4113***http://purl.obolibrary.org/obo/NCBITaxon_4120,MESH:D002292,0,20,treat
tea,colon cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D003110,0,9,treat
thistle,Type 2 diabetes mellitus,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D003924,0,6,treat
thistle,liver diseases,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D008107,0,7,treat
thistle,liver diseases,http://purl.obolibrary.org/obo/UBERON_0002107,MESH:D008107,0,2,treat
tomato,cancers,http://purl.obolibrary.org/obo/NCBITaxon_4081,MESH:D009369,0,3,treat
tomato,gastritis,http://purl.obolibrary.org/obo/NCBITaxon_4081,MESH:D005756,0,2,treat
tomato,gastroesophageal reflux,http://purl.obolibrary.org/obo/NCBITaxon_4081,MESH:D005764,0,2,treat
tomato,prostate cancer,http://purl.obolibrary.org/obo/NCBITaxon_4081,MESH:D011471,0,23,treat
tomato sauce,prostate cancer,http://purl.obolibrary.org/obo/FOODON_03301217***http://purl.obolibrary.org/obo/NCBITaxon_4081***http://purl.obolibrary.org/obo/FOODON_03311146,MESH:D011471,0,15,treat
turmeric,liver cancer,http://purl.obolibrary.org/obo/NCBITaxon_4682,MESH:D008113,0,9,treat
turmeric,liver cancer,http://purl.obolibrary.org/obo/NCBITaxon_94328,MESH:D008113,0,9,treat
vegetables,gastric cancer,http://purl.obolibrary.org/obo/PO_0009001,MESH:D013274,0,8,treat
vinegar,diabetes,http://purl.obolibrary.org/obo/FOODON_03301175***http://purl.obolibrary.org/obo/NCBITaxon_128608,MESH:D003920,0,5,treat
vinegar,diabetes,http://purl.obolibrary.org/obo/FOODON_03301705,MESH:D003920,0,5,treat
vinegar,diabetes,http://purl.obolibrary.org/obo/NCBITaxon_3673,MESH:D003920,0,5,treat
walnuts,breast cancer,http://purl.obolibrary.org/obo/NCBITaxon_16718,MESH:D001943,0,2,treat
walnuts,mammary cancer,http://purl.obolibrary.org/obo/NCBITaxon_16718,MESH:D001943,0,2,treat
water,dermatitis,http://purl.obolibrary.org/obo/ENVO_00002006,MESH:D003872,0,2,treat
water,diabetes,http://purl.obolibrary.org/obo/ENVO_00002006,MESH:D003920,0,2,treat
water,hyperglycemia,http://purl.obolibrary.org/obo/CHEBI_33290,MESH:D006943,0,5,treat
water,hyperglycemia,http://purl.obolibrary.org/obo/ENVO_00002006,MESH:D006943,0,5,treat
water,hypertension,http://purl.obolibrary.org/obo/ENVO_00002006,MESH:D006973,0,4,treat
water,obesity,http://purl.obolibrary.org/obo/ENVO_00002006,MESH:D009765,0,3,treat
well-known spice,hypertension,http://purl.obolibrary.org/obo/FOODON_03303380,MESH:D006973,0,3,treat
whey,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D003924,0,7,treat
white wine,diabetes,http://purl.obolibrary.org/obo/FOODON_03310272,MESH:D003920,0,4,treat
worldwide food,diabetes,http://purl.obolibrary.org/obo/CHEBI_33290,MESH:D003920,0,2,treat
yogurt,type 2 diabetes,http://purl.obolibrary.org/obo/UBERON_0001913,MESH:D003924,0,7,treat
