term1,term2,hansardParent,snomedct_disease,is_cause,is_treat,relation
", gymnema",diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
", laver",hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:38341003,0,16,treat
", lemon balm",gastric ulcers,AG.01.e,SNOMEDCT_US_2020_09_01:155681009,0,5,treat
", licorice",neurodegenerative diseases,AG.01,SNOMEDCT_US_2020_09_01:362975008,0,24,treat
apple,hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:38341003,0,8,treat
asparagus,liver cancer,AG.01.h,SNOMEDCT_US_2020_09_01:187771009,0,18,treat
banana,hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:38341003,0,8,treat
basil,pneumonia,AG.01.l,SNOMEDCT_US_2020_09_01:266391003,0,9,treat
basil,pulmonary fibrosis,AG.01.l,SNOMEDCT_US_2020_09_01:155613001,0,9,treat
beer,Alzheimer's disease,AG.01.y,SNOMEDCT_US_2020_09_01:73768007,0,6,treat
beer,amnesia,AG.01.y,SNOMEDCT_US_2020_09_01:247606008,0,2,treat
beer,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,4,treat
beer,diabetes,AG.01.y,SNOMEDCT_US_2020_09_01:267467004,0,4,treat
beverages,coronary heart disease,AG.01.i,SNOMEDCT_US_2020_09_01:53741008,0,2,treat
biotin,type 2 diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:44054006,0,9,treat
black pepper,cancers,AG.01,SNOMEDCT_US_2020_09_01:269513004,0,15,treat
bread,type 2 diabetes,AG.01.n,SNOMEDCT_US_2020_09_01:44054006,0,3,treat
broccoli,breast cancer,AG.01,SNOMEDCT_US_2020_09_01:254837009,0,2,treat
buckwheat,atherosclerosis,AG.01.i,SNOMEDCT_US_2020_09_01:155414001,0,2,treat
buckwheat,cancers,AG.01.i,SNOMEDCT_US_2020_09_01:269513004,0,2,treat
buckwheat,constipation,AG.01.i,SNOMEDCT_US_2020_09_01:363693003,0,2,treat
buckwheat,hypertension,AG.01.i,SNOMEDCT_US_2020_09_01:38341003,0,2,treat
buckwheat,obesity,AG.01.i,SNOMEDCT_US_2020_09_01:5476005,0,2,treat
cabbage,arthritis,AG.01.h,SNOMEDCT_US_2020_09_01:372091005,0,2,treat
canola oil,diabetes,AG.01.f,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
carrots,lung cancer,AG.01.h,SNOMEDCT_US_2020_09_01:187864008,0,2,treat
cauliflower,arthritis,AG.01.h,SNOMEDCT_US_2020_09_01:372091005,0,2,treat
cheese,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
cheese,diabetes,AG.01.ae,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
cheese,diabetes,AG.01.f,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
cheese,diabetes,AG.01.g,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
cheese,hyperphosphatemia,AG.01.ae,SNOMEDCT_US_2020_09_01:20165001,0,2,treat
cheese,type 2 diabetes,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
cheese,type 2 diabetes,AG.01.ae,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
cheese,type 2 diabetes,AG.01.e,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
chicken,colorectal cancer,AG.01.d,SNOMEDCT_US_2020_09_01:93854002,0,5,treat
chickpea flour,type 2 diabetes mellitus,AG.01.j,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
chives,colorectal cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93854002,0,5,treat
chives,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,18,treat
chocolate,breast cancer,AG.01,SNOMEDCT_US_2020_09_01:254837009,0,9,treat
chocolate,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,4,treat
chocolate,metabolic syndrome,AG.01,SNOMEDCT_US_2020_09_01:75934005,0,3,treat
chocolate,stroke,AG.01,SNOMEDCT_US_2020_09_01:266312006,0,3,treat
chocolate consumption,stroke,AG.01,SNOMEDCT_US_2020_09_01:266312006,0,3,treat
chocolate consumption,stroke,AG.01.ac,SNOMEDCT_US_2020_09_01:266312006,0,3,treat
cinnamon,Alzheimer's disease,AG.01.l,SNOMEDCT_US_2020_09_01:73768007,0,6,treat
cinnamon,diabetes,AG.01.ae,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
cinnamon,diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
cinnamon,diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:267467004,0,15,treat
cinnamon,diabetes mellitus,AG.01.l,SNOMEDCT_US_2020_09_01:267467004,0,18,treat
cinnamon,diarrhea,AG.01.l,SNOMEDCT_US_2020_09_01:154268000,0,3,treat
cinnamon,gastric diseases,AG.01.l,SNOMEDCT_US_2020_09_01:196598004,0,3,treat
cinnamon,glucose intolerance,AG.01.l,SNOMEDCT_US_2020_09_01:267426009,0,6,treat
cinnamon,metabolic syndrome,AG.01.l,SNOMEDCT_US_2020_09_01:75934005,0,14,treat
cinnamon,neurodegenerative diseases,AG.01,SNOMEDCT_US_2020_09_01:362975008,0,8,treat
cinnamon,neurodegenerative diseases,AG.01.h,SNOMEDCT_US_2020_09_01:362975008,0,16,treat
cinnamon,neurodegenerative diseases,AG.01.l,SNOMEDCT_US_2020_09_01:362975008,0,8,treat
cinnamon,obesity,AG.01.l,SNOMEDCT_US_2020_09_01:5476005,0,6,treat
cinnamon,type 2 diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:44054006,0,40,treat
cinnamon,type 2 diabetes mellitus,AG.01.l,SNOMEDCT_US_2020_09_01:44054006,0,6,treat
cinnamon,type-2 diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
cocoa,atherosclerosis,AG.01.ag,SNOMEDCT_US_2020_09_01:155414001,0,4,treat
cocoa,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,10,treat
cocoa,hypertension,AG.01,SNOMEDCT_US_2020_09_01:38341003,0,2,treat
cocoa,obesity,AG.01,SNOMEDCT_US_2020_09_01:5476005,0,4,treat
cocoa,type 2 diabetes,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,12,treat
cocoa,type 2 diabetes mellitus,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,13,treat
cocoa consumption,type 2 diabetes,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,12,treat
coconut,atopic dermatitis,AG.01.h,SNOMEDCT_US_2020_09_01:156331003,0,10,treat
coconut oil,Alzheimer's disease,AG.01.f,SNOMEDCT_US_2020_09_01:73768007,0,4,treat
coconut oil,atopic dermatitis,AG.01.f,SNOMEDCT_US_2020_09_01:156331003,0,3,treat
coffee,adenomas,AG.01.ag,SNOMEDCT_US_2020_09_01:443416007,0,2,treat
coffee,alcoholic liver cirrhosis,AG.01.ag,SNOMEDCT_US_2020_09_01:420054005,0,2,treat
coffee,atherosclerosis,AG.01,SNOMEDCT_US_2020_09_01:155414001,0,4,treat
coffee,atherosclerosis,AG.01.ag,SNOMEDCT_US_2020_09_01:155414001,0,4,treat
coffee,atherosclerosis,AG.01.h,SNOMEDCT_US_2020_09_01:155414001,0,4,treat
coffee,diabetes,AG.01.ag,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
coffee,gastric cancer,AG.01.ag,SNOMEDCT_US_2020_09_01:126824007,0,3,treat
coffee,gout,AG.01.ag,SNOMEDCT_US_2020_09_01:90560007,0,3,treat
coffee,hyperuricemia,AG.01.ag,SNOMEDCT_US_2020_09_01:271198001,0,2,treat
coffee,liver disease,AG.01.ag,SNOMEDCT_US_2020_09_01:62857009,0,4,treat
coffee,obesity,AG.01.ag,SNOMEDCT_US_2020_09_01:5476005,0,4,treat
coffee,type 2 diabetes,AG.01.ag,SNOMEDCT_US_2020_09_01:44054006,0,2,treat
coffee consumption,cancers,AG.01.ag,SNOMEDCT_US_2020_09_01:269513004,0,2,treat
coffee consumption,colon cancer,AG.01.ag,SNOMEDCT_US_2020_09_01:363406005,0,2,treat
cooked rice,atopic dermatitis,AG.01.t,SNOMEDCT_US_2020_09_01:156331003,0,4,treat
coriander,neurodegenerative diseases,AG.01.h,SNOMEDCT_US_2020_09_01:362975008,0,8,treat
corn,celiac disease,AF.20,SNOMEDCT_US_2020_09_01:197477005,0,2,treat
corn,celiac disease,AG.01,SNOMEDCT_US_2020_09_01:197477005,0,2,treat
corn,hypertension,AG.01,SNOMEDCT_US_2020_09_01:38341003,0,8,treat
cranberry juice,urinary tract infections,AG.01.l,SNOMEDCT_US_2020_09_01:197833009,0,2,treat
cream,peptic ulcer disease,AG.01.e,SNOMEDCT_US_2020_09_01:155701001,0,3,treat
diets rich,metabolic syndrome,AG.01.h,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
dried peas,type 2 diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
eating yogurt,lactose intolerance,AG.01,SNOMEDCT_US_2020_09_01:267497007,0,8,treat
eating yogurt,lactose intolerance,AG.01.ae,SNOMEDCT_US_2020_09_01:267497007,0,4,treat
egg yolk,chronic kidney disease,AG.01.g,SNOMEDCT_US_2020_09_01:155856009,0,3,treat
eggs,cancers,AG.01.g,SNOMEDCT_US_2020_09_01:269513004,0,9,treat
eggs,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,6,treat
eggs,diabetes,AG.01.ae,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
eggs,diabetes,AG.01.f,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
eggs,diabetes,AG.01.g,SNOMEDCT_US_2020_09_01:267467004,0,6,treat
eggs,metabolic syndrome,AG.01.g,SNOMEDCT_US_2020_09_01:75934005,0,4,treat
eggs,neurodegenerative diseases,AG.01.g,SNOMEDCT_US_2020_09_01:362975008,0,9,treat
eggs,type 2 diabetes,AG.01.g,SNOMEDCT_US_2020_09_01:44054006,0,9,treat
fat,breast cancer,AG.01.f,SNOMEDCT_US_2020_09_01:254837009,0,3,treat
fat,hyperlipidaemia,AG.01.f,SNOMEDCT_US_2020_09_01:3744001,0,2,treat
female,rectal cancer,AG.01.ac,SNOMEDCT_US_2020_09_01:254582000,0,3,treat
fenugreek,diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
fenugreek,type 2 diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:44054006,0,9,treat
flour,spina bifida,AG.01.j,SNOMEDCT_US_2020_09_01:156888006,0,6,treat
flour is,anaemia,AG.01.k,SNOMEDCT_US_2020_09_01:64593003,0,2,treat
fruit,allergic disease,AF.07,SNOMEDCT_US_2020_09_01:257550005,0,3,treat
fruit,allergic rhinitis,AF.07,SNOMEDCT_US_2020_09_01:38103000,0,2,treat
fruit,arthritis,AF.07,SNOMEDCT_US_2020_09_01:372091005,0,2,treat
fruit,asthma,AF.07,SNOMEDCT_US_2020_09_01:187687003,0,5,treat
fruit,bladder cancer,AF.07,SNOMEDCT_US_2020_09_01:126885006,0,10,treat
fruit,bone diseases,AF.07,SNOMEDCT_US_2020_09_01:76069003,0,2,treat
fruit,breast cancer,AF.07,SNOMEDCT_US_2020_09_01:254837009,0,5,treat
fruit,cancers,AF.07,SNOMEDCT_US_2020_09_01:269513004,0,11,treat
fruit,cataract,AF.07,SNOMEDCT_US_2020_09_01:193620000,0,3,treat
fruit,colon cancer,AF.07,SNOMEDCT_US_2020_09_01:363406005,0,2,treat
fruit,coronary heart disease,AF.03,SNOMEDCT_US_2020_09_01:53741008,0,3,treat
fruit,coronary heart disease,AF.07,SNOMEDCT_US_2020_09_01:53741008,0,9,treat
fruit,degenerative diseases,AF.07,SNOMEDCT_US_2020_09_01:362975008,0,4,treat
fruit,diabetes,AF.07,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
fruit,gastric cancer,AF.07,SNOMEDCT_US_2020_09_01:126824007,0,8,treat
fruit,gastrointestinal disorders,AF.07,SNOMEDCT_US_2020_09_01:53619000,0,2,treat
fruit,gestational diabetes mellitus,AF.07,SNOMEDCT_US_2020_09_01:11687002,0,4,treat
fruit,hypertension,AF.07,SNOMEDCT_US_2020_09_01:38341003,0,14,treat
fruit,liver diseases,AF.07,SNOMEDCT_US_2020_09_01:62857009,0,2,treat
fruit,nephritis,AF.07,SNOMEDCT_US_2020_09_01:52845002,0,2,treat
fruit,neurodegenerative diseases,AF.07,SNOMEDCT_US_2020_09_01:362975008,0,3,treat
fruit,obesity,AF.07,SNOMEDCT_US_2020_09_01:5476005,0,5,treat
fruit,osteoporosis,AF.07,SNOMEDCT_US_2020_09_01:156825006,0,4,treat
fruit,renal cell cancer,AF.07,SNOMEDCT_US_2020_09_01:254915003,0,6,treat
fruit,renal cell carcinoma,AF.07,SNOMEDCT_US_2020_09_01:254915003,0,5,treat
fruit,stroke,AF.07,SNOMEDCT_US_2020_09_01:266312006,0,15,treat
fruit,type 2 diabetes,AF.07,SNOMEDCT_US_2020_09_01:44054006,0,2,treat
fruits,Alzheimer's disease,AG.01.h,SNOMEDCT_US_2020_09_01:73768007,0,3,treat
fruits,Breast Cancer,AG.01.h,SNOMEDCT_US_2020_09_01:254837009,0,5,treat
fruits,Colon cancer,AG.01.h,SNOMEDCT_US_2020_09_01:363406005,0,2,treat
fruits,Parkinson's disease,AG.01.h,SNOMEDCT_US_2020_09_01:49049000,0,3,treat
fruits,anemia,AG.01.h,SNOMEDCT_US_2020_09_01:64593003,0,2,treat
fruits,asthma,AG.01.h,SNOMEDCT_US_2020_09_01:187687003,0,15,treat
fruits,atherosclerosis,AG.01.h,SNOMEDCT_US_2020_09_01:155414001,0,3,treat
fruits,bladder cancer,AG.01.h,SNOMEDCT_US_2020_09_01:126885006,0,3,treat
fruits,breast cancer,AG.01.h,SNOMEDCT_US_2020_09_01:254837009,0,7,treat
fruits,cancers,AG.01.e,SNOMEDCT_US_2020_09_01:269513004,0,2,treat
fruits,cancers,AG.01.h,SNOMEDCT_US_2020_09_01:269513004,0,37,treat
fruits,cataracts,AG.01.h,SNOMEDCT_US_2020_09_01:193620000,0,5,treat
fruits,chronic obstructive pulmonary disease,AG.01.h,SNOMEDCT_US_2020_09_01:13645005,0,5,treat
fruits,colon cancer,AG.01.h,SNOMEDCT_US_2020_09_01:363406005,0,3,treat
fruits,colorectal cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93854002,0,4,treat
fruits,coronary heart disease,AG.01.h,SNOMEDCT_US_2020_09_01:53741008,0,25,treat
fruits,degenerative diseases,AG.01.h,SNOMEDCT_US_2020_09_01:362975008,0,5,treat
fruits,diabetes mellitus,AG.01.h,SNOMEDCT_US_2020_09_01:267467004,0,4,treat
fruits,diarrhea,AG.01.h,SNOMEDCT_US_2020_09_01:154268000,0,3,treat
fruits,diarrhoea,AG.01.h,SNOMEDCT_US_2020_09_01:154268000,0,4,treat
fruits,gastric cancer,AG.01.h,SNOMEDCT_US_2020_09_01:126824007,0,6,treat
fruits,heart attacks,AG.01.h,SNOMEDCT_US_2020_09_01:66514008,0,2,treat
fruits,heart disease,AG.01.h,SNOMEDCT_US_2020_09_01:194707003,0,5,treat
fruits,hyperlipidaemia,AG.01.h,SNOMEDCT_US_2020_09_01:3744001,0,6,treat
fruits,hyperphosphatemia,AG.01.h,SNOMEDCT_US_2020_09_01:20165001,0,2,treat
fruits,hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:38341003,0,39,treat
fruits,kidney disease,AG.01.h,SNOMEDCT_US_2020_09_01:266612003,0,2,treat
fruits,kidney stones,AG.01.h,SNOMEDCT_US_2020_09_01:155867005,0,2,treat
fruits,lung cancer,AG.01.h,SNOMEDCT_US_2020_09_01:187864008,0,4,treat
fruits,metabolic syndrome,AG.01.h,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
fruits,muscle wasting,AG.01.h,SNOMEDCT_US_2020_09_01:267693003,0,4,treat
fruits,neurodegenerative diseases,AG.01.h,SNOMEDCT_US_2020_09_01:362975008,0,26,treat
fruits,obesity,AG.01.h,SNOMEDCT_US_2020_09_01:5476005,0,7,treat
fruits,osteoporosis,AG.01.h,SNOMEDCT_US_2020_09_01:156825006,0,2,treat
fruits,ovarian cancer,AG.01,SNOMEDCT_US_2020_09_01:123843001,0,2,treat
fruits,ovarian cancer,AG.01.h,SNOMEDCT_US_2020_09_01:123843001,0,2,treat
fruits,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,4,treat
fruits,schistosomiasis,AG.01.h,SNOMEDCT_US_2020_09_01:187116001,0,2,treat
fruits,skin cancer,AG.01.h,SNOMEDCT_US_2020_09_01:94047004,0,2,treat
fruits,stroke,AG.01.h,SNOMEDCT_US_2020_09_01:266312006,0,19,treat
"fruits,",stroke,AG.01.f,SNOMEDCT_US_2020_09_01:266312006,0,8,treat
garlic,atherosclerosis,AG.01,SNOMEDCT_US_2020_09_01:155414001,0,2,treat
garlic,atherosclerosis,AG.01.h,SNOMEDCT_US_2020_09_01:155414001,0,9,treat
garlic,breast cancer,AG.01.h,SNOMEDCT_US_2020_09_01:254837009,0,6,treat
garlic,cancers,AG.01.h,SNOMEDCT_US_2020_09_01:269513004,0,35,treat
garlic,colon cancer,AG.01.h,SNOMEDCT_US_2020_09_01:363406005,0,10,treat
garlic,colorectal adenocarcinoma,AG.01.h,SNOMEDCT_US_2020_09_01:408645001,0,3,treat
garlic,colorectal cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93854002,0,3,treat
garlic,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
garlic,diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
garlic,eclampsia,AG.01.h,SNOMEDCT_US_2020_09_01:156111007,0,2,treat
garlic,gastric cancer,AG.01.h,SNOMEDCT_US_2020_09_01:126824007,0,8,treat
garlic,gingivitis,AG.01.h,SNOMEDCT_US_2020_09_01:196355002,0,3,treat
garlic,hepatoma,AG.01.h,SNOMEDCT_US_2019_09_01:109841003,0,3,treat
garlic,hyperglycemia,AG.01.h,SNOMEDCT_US_2020_09_01:144187006,0,2,treat
garlic,hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:38341003,0,16,treat
garlic,liver cancer,AG.01.h,SNOMEDCT_US_2020_09_01:187771009,0,18,treat
garlic,myocardial infarction,AG.01.h,SNOMEDCT_US_2020_09_01:66514008,0,2,treat
garlic,neurodegenerative diseases,AG.01.l,SNOMEDCT_US_2020_09_01:362975008,0,8,treat
garlic,periodontal diseases,AG.01.h,SNOMEDCT_US_2020_09_01:196354003,0,3,treat
garlic,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,16,treat
garlic,renal hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:194775007,0,2,treat
garlic,stroke,AG.01.h,SNOMEDCT_US_2020_09_01:266312006,0,6,treat
ginger,Alzheimer's disease,AG.01.l,SNOMEDCT_US_2020_09_01:73768007,0,6,treat
ginger,CRF,AG.01.l,SNOMEDCT_US_2020_09_01:155856009,0,3,treat
ginger,asthma,AG.01.l,SNOMEDCT_US_2020_09_01:187687003,0,4,treat
ginger,cancers,AG.01.l,SNOMEDCT_US_2020_09_01:269513004,0,18,treat
