term1,term2,hansardParent,snomedct_disease,is_cause,is_treat,relation
ginger,chronic kidney diseases,AG.01.l,SNOMEDCT_US_2020_09_01:155856009,0,3,treat
ginger,colon cancer,AG.01.l,SNOMEDCT_US_2020_09_01:363406005,0,2,treat
ginger,colorectal cancer,AG.01.l,SNOMEDCT_US_2020_09_01:93854002,0,9,treat
ginger,constipation,AG.01.l,SNOMEDCT_US_2020_09_01:363693003,0,7,treat
ginger,diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:267467004,0,23,treat
ginger,diabetes mellitus,AG.01.l,SNOMEDCT_US_2020_09_01:267467004,0,6,treat
ginger,diarrhea,AG.01.l,SNOMEDCT_US_2020_09_01:154268000,0,5,treat
ginger,diarrhoea,AG.01.l,SNOMEDCT_US_2020_09_01:154268000,0,7,treat
ginger,gastrointestinal disease,AG.01.l,SNOMEDCT_US_2020_09_01:53619000,0,3,treat
ginger,heart diseases,AG.01.l,SNOMEDCT_US_2020_09_01:194707003,0,4,treat
ginger,hepatic disorders,AG.01.l,SNOMEDCT_US_2020_09_01:62857009,0,5,treat
ginger,hyperglycemia,AG.01.l,SNOMEDCT_US_2020_09_01:144187006,0,5,treat
ginger,hypertension,AG.01.l,SNOMEDCT_US_2020_09_01:38341003,0,9,treat
ginger,inflammatory bowel diseases,AG.01.l,SNOMEDCT_US_2020_09_01:155759008,0,2,treat
ginger,irritable bowel syndrome,AG.01.l,SNOMEDCT_US_2020_09_01:155783000,0,9,treat
ginger,liver cancer,AG.01.l,SNOMEDCT_US_2020_09_01:187771009,0,9,treat
ginger,migraine,AG.01.l,SNOMEDCT_US_2020_09_01:155046006,0,7,treat
ginger,motion sickness,AG.01.l,SNOMEDCT_US_2020_09_01:37031009,0,7,treat
ginger,neurodegenerative diseases,AG.01,SNOMEDCT_US_2020_09_01:362975008,0,8,treat
ginger,neurodegenerative diseases,AG.01.h,SNOMEDCT_US_2020_09_01:362975008,0,16,treat
ginger,neurodegenerative diseases,AG.01.l,SNOMEDCT_US_2020_09_01:362975008,0,8,treat
ginger,obesity,AG.01.l,SNOMEDCT_US_2020_09_01:5476005,0,9,treat
ginger,sinusitis,AG.01.l,SNOMEDCT_US_2020_09_01:195649005,0,5,treat
ginseng,diabetes,AG.01.ae,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
ginseng,type 2 diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:44054006,0,9,treat
grape juice,hypertension,AG.01.l,SNOMEDCT_US_2020_09_01:38341003,0,3,treat
grapefruit,Parkinson's disease,AG.01.h,SNOMEDCT_US_2020_09_01:49049000,0,3,treat
grapefruit,hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:38341003,0,5,treat
grapes,atherosclerosis,AG.01,SNOMEDCT_US_2020_09_01:155414001,0,4,treat
grapes,breast cancer,AG.01.h,SNOMEDCT_US_2020_09_01:254837009,0,9,treat
green tea,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
green tea,diabetes,AG.01.ag,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
green tea,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,19,treat
hawthorn,Hypertension,AG.01.l,SNOMEDCT_US_2020_09_01:38341003,0,11,treat
high-fat,asthma,AG.01.f,SNOMEDCT_US_2020_09_01:187687003,0,4,treat
honey,amnesia,AG.01.l,SNOMEDCT_US_2020_09_01:247606008,0,2,treat
honey,colorectal cancer,AG.01.l,SNOMEDCT_US_2020_09_01:93854002,0,5,treat
honey,eczema,AG.01.l,SNOMEDCT_US_2020_09_01:238538009,0,3,treat
honey,metabolic syndrome,AG.01.l,SNOMEDCT_US_2020_09_01:75934005,0,6,treat
honey,psoriasis,AG.01.l,SNOMEDCT_US_2020_09_01:156369008,0,3,treat
honey,stroke,AG.01.l,SNOMEDCT_US_2020_09_01:266312006,0,2,treat
honey,type 2 diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
honey,urinary tract infections,AG.01.l,SNOMEDCT_US_2020_09_01:197833009,0,3,treat
indicate,hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:38341003,0,2,treat
kefir,metabolic syndrome,AG.01,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
kiwi,hypertension,AG.01,SNOMEDCT_US_2020_09_01:38341003,0,8,treat
lemon,Alzheimer's disease,AG.01.h,SNOMEDCT_US_2020_09_01:73768007,0,3,treat
lemon,gastritis,AG.01.h,SNOMEDCT_US_2020_09_01:155711008,0,2,treat
lemon,gastroesophageal reflux,AG.01.h,SNOMEDCT_US_2020_09_01:235595009,0,2,treat
lemon,pneumonia,AG.01.h,SNOMEDCT_US_2020_09_01:266391003,0,10,treat
lemon,pulmonary fibrosis,AG.01.h,SNOMEDCT_US_2020_09_01:155613001,0,10,treat
lentils,type 2 diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
liver,cancers,AE.08,SNOMEDCT_US_2020_09_01:269513004,0,3,treat
low salt,stroke,AG.01.h,SNOMEDCT_US_2020_09_01:266312006,0,3,treat
manner,motion sickness,AG.01.l,SNOMEDCT_US_2020_09_01:37031009,0,2,treat
meat,Hypertension,AG.01,SNOMEDCT_US_2020_09_01:38341003,0,11,treat
meat,hypertension,AG.01,SNOMEDCT_US_2020_09_01:38341003,0,7,treat
milk,cancers,AG.01.e,SNOMEDCT_US_2020_09_01:269513004,0,8,treat
milk,diabetes,AG.01.e,SNOMEDCT_US_2020_09_01:267467004,0,15,treat
milk,food allergies,AG.01.e,SNOMEDCT_US_2020_09_01:213018006,0,12,treat
milk,gout,AG.01.e,SNOMEDCT_US_2020_09_01:90560007,0,3,treat
milk,hereditary angioedema,AG.01.e,SNOMEDCT_US_2020_09_01:82966003,0,2,treat
milk,lactose intolerance,AG.01.e,SNOMEDCT_US_2020_09_01:267497007,0,2,treat
milk,liver disease,AG.01.e,SNOMEDCT_US_2020_09_01:62857009,0,9,treat
milk,liver diseases,AG.01.e,SNOMEDCT_US_2020_09_01:62857009,0,21,treat
milk,metabolic syndrome,AG.01.e,SNOMEDCT_US_2020_09_01:75934005,0,4,treat
milk,osteoporosis,AE.10,SNOMEDCT_US_2020_09_01:156825006,0,3,treat
milk,stroke,AE.10,SNOMEDCT_US_2020_09_01:266312006,0,2,treat
milk,stroke,AG.01.e,SNOMEDCT_US_2020_09_01:266312006,0,5,treat
milk,type 2 diabetes,AG.01.e,SNOMEDCT_US_2020_09_01:44054006,0,2,treat
milk products,hypertension,AG.01.e,SNOMEDCT_US_2020_09_01:38341003,0,3,treat
mushrooms,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,5,treat
nuts,atherosclerosis,AG.01,SNOMEDCT_US_2020_09_01:155414001,0,4,treat
nuts,atherosclerosis,AG.01.ag,SNOMEDCT_US_2020_09_01:155414001,0,4,treat
nuts,atherosclerosis,AG.01.h,SNOMEDCT_US_2020_09_01:155414001,0,4,treat
nuts,epilepsy,AG.01.f,SNOMEDCT_US_2020_09_01:267698007,0,5,treat
nuts,stroke,AG.01.f,SNOMEDCT_US_2020_09_01:266312006,0,5,treat
nuts,type 2 diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:44054006,0,3,treat
oatmeal,atopic dermatitis,AG.01.j,SNOMEDCT_US_2020_09_01:156331003,0,2,treat
oats,celiac disease,AG.01.i,SNOMEDCT_US_2020_09_01:197477005,0,5,treat
oats,coeliac disease,AG.01.i,SNOMEDCT_US_2020_09_01:197477005,0,5,treat
oats,colorectal cancer,AG.01.i,SNOMEDCT_US_2020_09_01:93854002,0,5,treat
oats,inflammatory bowel disease,AG.01.i,SNOMEDCT_US_2020_09_01:155759008,0,5,treat
oil or,diabetes,AG.01.f,SNOMEDCT_US_2020_09_01:267467004,0,6,treat
oil or,metabolic syndrome,AG.01.f,SNOMEDCT_US_2020_09_01:75934005,0,6,treat
olive oil,Alzheimer's disease,AG.01.f,SNOMEDCT_US_2020_09_01:73768007,0,2,treat
olive oil,Breast Cancer,AG.01.f,SNOMEDCT_US_2020_09_01:254837009,0,5,treat
olive oil,atherosclerosis,AG.01.f,SNOMEDCT_US_2020_09_01:155414001,0,3,treat
olive oil,breast cancer,AG.01.f,SNOMEDCT_US_2020_09_01:254837009,0,19,treat
olive oil,breast cancer,AG.01.h,SNOMEDCT_US_2020_09_01:254837009,0,2,treat
olive oil,breast tumor,AG.01.f,SNOMEDCT_US_2020_09_01:254837009,0,4,treat
olive oil,cancers,AG.01.f,SNOMEDCT_US_2020_09_01:269513004,0,15,treat
olive oil,coronary heart disease,AG.01.f,SNOMEDCT_US_2020_09_01:53741008,0,16,treat
olive oil,diabetes,AG.01.f,SNOMEDCT_US_2020_09_01:267467004,0,10,treat
olive oil,epilepsy,AG.01.f,SNOMEDCT_US_2020_09_01:267698007,0,5,treat
olive oil,gastric cancer,AG.01.f,SNOMEDCT_US_2020_09_01:126824007,0,3,treat
olive oil,hypertension,AG.01.f,SNOMEDCT_US_2020_09_01:38341003,0,10,treat
olive oil,metabolic diseases,AG.01.f,SNOMEDCT_US_2020_09_01:75934005,0,3,treat
olive oil,metabolic syndrome,AG.01.f,SNOMEDCT_US_2020_09_01:75934005,0,3,treat
olive oil,neurodegenerative disease,AG.01.f,SNOMEDCT_US_2020_09_01:362975008,0,7,treat
olive oil,neurodegenerative diseases,AG.01.f,SNOMEDCT_US_2020_09_01:362975008,0,34,treat
olive oil,neurodegenerative diseases,AG.01.h,SNOMEDCT_US_2020_09_01:362975008,0,3,treat
olive oil,obesity,AG.01.f,SNOMEDCT_US_2020_09_01:5476005,0,3,treat
olive oil,osteoporosis,AG.01.f,SNOMEDCT_US_2020_09_01:156825006,0,2,treat
olive oil,osteoporosis,AG.01.h,SNOMEDCT_US_2020_09_01:156825006,0,2,treat
olive oil,stroke,AG.01.f,SNOMEDCT_US_2020_09_01:266312006,0,13,treat
olive oil,stroke,AG.01.h,SNOMEDCT_US_2020_09_01:266312006,0,13,treat
olive oil,type 2 diabetes,AG.01.f,SNOMEDCT_US_2020_09_01:44054006,0,18,treat
olive oil mixture,eczema,AG.01.l,SNOMEDCT_US_2020_09_01:238538009,0,3,treat
olive oil mixture,psoriasis,AG.01.l,SNOMEDCT_US_2020_09_01:156369008,0,3,treat
onion,breast cancer,AG.01.h,SNOMEDCT_US_2020_09_01:254837009,0,4,treat
onion,hypertension,AG.01.h,SNOMEDCT_US_2020_09_01:38341003,0,8,treat
other dairy,heart disease,AG.01,SNOMEDCT_US_2020_09_01:194707003,0,6,treat
other dairy,hypertension,AG.01,SNOMEDCT_US_2020_09_01:38341003,0,6,treat
other dairy,obesity,AG.01,SNOMEDCT_US_2020_09_01:5476005,0,6,treat
other dairy,type 2 diabetes,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,6,treat
other fruits,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,10,treat
other fruits,prostate cancer,AG.01.z,SNOMEDCT_US_2020_09_01:93974005,0,5,treat
papaya,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,10,treat
papaya,prostate cancer,AG.01.z,SNOMEDCT_US_2020_09_01:93974005,0,5,treat
pear,diabetes mellitus,AG.01.h,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
pear,metabolic diseases,AG.01.h,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
peas,diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
potato,renal cell carcinoma,AG.01.h,SNOMEDCT_US_2020_09_01:254915003,0,20,treat
prickly pear,diabetes,AG.01.e,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
pulses,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
pulses,type 2 diabetes,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
pulses,type 2 diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:44054006,0,8,treat
pumpkin,diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
raspberries,arthritis,AG.01.h,SNOMEDCT_US_2020_09_01:372091005,0,2,treat
red onion,ovarian cancer,AG.01.h,SNOMEDCT_US_2020_09_01:123843001,0,2,treat
red wine,Breast Cancer,AG.01,SNOMEDCT_US_2020_09_01:254837009,0,15,treat
red wine,Breast Cancer,AG.01.h,SNOMEDCT_US_2020_09_01:254837009,0,5,treat
red wine,cerebrovascular disease,AG.01,SNOMEDCT_US_2020_09_01:266312006,0,3,treat
red wine,coronary heart disease,AG.01,SNOMEDCT_US_2020_09_01:53741008,0,11,treat
red wine,coronary heart disease,AG.01.y,SNOMEDCT_US_2020_09_01:53741008,0,2,treat
red wine,coronary heart diseases,AG.01,SNOMEDCT_US_2020_09_01:53741008,0,2,treat
red wine,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,6,treat
red wine,lung cancer,AG.01,SNOMEDCT_US_2020_09_01:187864008,0,2,treat
red wine,mammary tumors,AG.01,SNOMEDCT_US_2020_09_01:254837009,0,3,treat
red wine,type 2 diabetes,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
red wine,vascular diseases,AG.01,SNOMEDCT_US_2020_09_01:432119003,0,2,treat
rice,atopic dermatitis,AF.20,SNOMEDCT_US_2020_09_01:156331003,0,3,treat
rice,diabetes,AF.20,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
saffron,asthma,AE.08,SNOMEDCT_US_2020_09_01:187687003,0,3,treat
saffron,cancers,AE.08,SNOMEDCT_US_2020_09_01:269513004,0,15,treat
salt,stroke,AG.01,SNOMEDCT_US_2020_09_01:266312006,0,3,treat
strawberries,arthritis,AG.01.h,SNOMEDCT_US_2020_09_01:372091005,0,2,treat
sweet potato,malignant tumor,AG.01.h,SNOMEDCT_US_2020_09_01:269513004,0,2,treat
sweet potato,renal cell carcinoma,AG.01.h,SNOMEDCT_US_2020_09_01:254915003,0,20,treat
tea,breast cancer,AG.01.ac,SNOMEDCT_US_2020_09_01:254837009,0,10,treat
tea,colon cancer,AG.01.h,SNOMEDCT_US_2020_09_01:363406005,0,9,treat
tea,colorectal cancer,AG.01.ac,SNOMEDCT_US_2020_09_01:93854002,0,3,treat
tea,diabetes,AG.01.ac,SNOMEDCT_US_2020_09_01:267467004,0,6,treat
tea,hypertension,AG.01.ac,SNOMEDCT_US_2020_09_01:38341003,0,5,treat
tea,liver disease,AG.01.ac,SNOMEDCT_US_2020_09_01:62857009,0,2,treat
tea,obesity,AG.01.ac,SNOMEDCT_US_2020_09_01:5476005,0,3,treat
tea,obesity,AG.01.ag,SNOMEDCT_US_2020_09_01:5476005,0,4,treat
tea,obesity,AG.01.y,SNOMEDCT_US_2020_09_01:5476005,0,4,treat
tea,osteoporosis,AG.01.ac,SNOMEDCT_US_2020_09_01:156825006,0,2,treat
tea,stroke,AG.01.ac,SNOMEDCT_US_2020_09_01:266312006,0,4,treat
thistle,Type 2 diabetes mellitus,AG.01.e,SNOMEDCT_US_2020_09_01:44054006,0,6,treat
thistle,liver diseases,AE.08,SNOMEDCT_US_2020_09_01:62857009,0,2,treat
thistle,liver diseases,AG.01.e,SNOMEDCT_US_2020_09_01:62857009,0,7,treat
tofu,prostate cancer,AG.01,SNOMEDCT_US_2020_09_01:93974005,0,2,treat
tomato,cancers,AG.01.h,SNOMEDCT_US_2020_09_01:269513004,0,3,treat
tomato,gastritis,AG.01.h,SNOMEDCT_US_2020_09_01:155711008,0,2,treat
tomato,gastroesophageal reflux,AG.01.h,SNOMEDCT_US_2020_09_01:235595009,0,2,treat
tomato,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,23,treat
tomato sauce,prostate cancer,AG.01.l,SNOMEDCT_US_2020_09_01:93974005,0,15,treat
tomatoes,prostate cancer,AG.01.h,SNOMEDCT_US_2020_09_01:93974005,0,13,treat
turmeric,liver cancer,AG.01.h,SNOMEDCT_US_2020_09_01:187771009,0,36,treat
turmeric,liver cancer,AG.01.l,SNOMEDCT_US_2020_09_01:187771009,0,9,treat
vegetables,bladder cancer,AG.01.h,SNOMEDCT_US_2020_09_01:126885006,0,2,treat
vegetables,gastric cancer,AF.07,SNOMEDCT_US_2020_09_01:126824007,0,8,treat
vinegar,diabetes,AG.01.ae,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
vinegar,diabetes,AG.01.h,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
vinegar,diabetes,AG.01.l,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
walnuts,breast cancer,AG.01,SNOMEDCT_US_2020_09_01:254837009,0,2,treat
walnuts,mammary cancer,AG.01,SNOMEDCT_US_2020_09_01:254837009,0,2,treat
water,dermatitis,AG.01.z,SNOMEDCT_US_2020_09_01:238538009,0,2,treat
water,diabetes,AG.01.z,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
water,hyperglycemia,AG.01,SNOMEDCT_US_2020_09_01:144187006,0,5,treat
water,hyperglycemia,AG.01.z,SNOMEDCT_US_2020_09_01:144187006,0,5,treat
water,hypertension,AG.01.z,SNOMEDCT_US_2020_09_01:38341003,0,4,treat
water,obesity,AG.01.z,SNOMEDCT_US_2020_09_01:5476005,0,3,treat
watermelon,hypertension,AG.01.z,SNOMEDCT_US_2020_09_01:38341003,0,8,treat
watermelon,prostate cancer,AG.01.z,SNOMEDCT_US_2020_09_01:93974005,0,5,treat
well-known spice,hypertension,AG.01.l,SNOMEDCT_US_2020_09_01:38341003,0,3,treat
wheat flour,allergic disease,AG.01.j,SNOMEDCT_US_2020_09_01:257550005,0,2,treat
wheat flour,allergic disease,AG.01.k,SNOMEDCT_US_2020_09_01:257550005,0,3,treat
wheat flour,spina bifida,AG.01.k,SNOMEDCT_US_2020_09_01:156888006,0,2,treat
whey,type 2 diabetes,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
whey,type 2 diabetes,AG.01.ae,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
whey,type 2 diabetes,AG.01.e,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
white wine,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,4,treat
white wine,diabetes,AG.01.y,SNOMEDCT_US_2020_09_01:267467004,0,4,treat
wine,atherosclerosis,AG.01.y,SNOMEDCT_US_2020_09_01:155414001,0,3,treat
wine,coronary disease,AG.01.y,SNOMEDCT_US_2020_09_01:53741008,0,8,treat
wine,obesity,AG.01.y,SNOMEDCT_US_2020_09_01:5476005,0,4,treat
worldwide food,diabetes,AG.01,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
yogurt,breast cancer,AG.01,SNOMEDCT_US_2020_09_01:254837009,0,15,treat
yogurt,heart disease,AG.01,SNOMEDCT_US_2020_09_01:194707003,0,6,treat
yogurt,hyperphosphatemia,AG.01,SNOMEDCT_US_2020_09_01:20165001,0,2,treat
yogurt,hypertension,AG.01,SNOMEDCT_US_2020_09_01:38341003,0,6,treat
yogurt,obesity,AG.01,SNOMEDCT_US_2020_09_01:5476005,0,6,treat
yogurt,type 2 diabetes,AG.01,SNOMEDCT_US_2020_09_01:44054006,0,14,treat
yogurt,type 2 diabetes,AG.01.ae,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
yogurt,type 2 diabetes,AG.01.e,SNOMEDCT_US_2020_09_01:44054006,0,7,treat
