term1,term2,snomedct,mesh_disease,is_cause,is_treat,relation
ginger,neurodegenerative diseases,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D019636,0,8,treat
ginger,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,MESH:D009765,0,9,treat
ginseng,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003924,0,9,treat
grape juice,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/226492005***http://purl.bioontology.org/ontology/SNOMEDCT/129559002,MESH:D006973,0,3,treat
grapefruit,Parkinson's disease,http://purl.bioontology.org/ontology/SNOMEDCT/256315005,MESH:D010300,0,3,treat
grapefruit,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/256315005,MESH:D006973,0,5,treat
grapes,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D050197,0,4,treat
grapes,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/256317002,MESH:D001943,0,10,treat
green tea,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D003920,0,3,treat
green tea,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D003920,0,3,treat
green tea,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D011471,0,14,treat
hawthorn,Hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,MESH:D006973,0,11,treat
honey,amnesia,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D000647,0,2,treat
honey,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D015179,0,5,treat
honey,eczema,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D003872,0,3,treat
honey,metabolic syndrome,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D008659,0,6,treat
honey,psoriasis,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D011565,0,3,treat
honey,stroke,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D002561,0,2,treat
honey,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D003924,0,4,treat
lemon,Alzheimer's disease,http://purl.bioontology.org/ontology/SNOMEDCT/735340006,MESH:D000544,0,3,treat
lemon,gastritis,http://purl.bioontology.org/ontology/SNOMEDCT/735340006,MESH:D005756,0,2,treat
lemon,gastroesophageal reflux,http://purl.bioontology.org/ontology/SNOMEDCT/735340006,MESH:D005764,0,2,treat
lemon,pneumonia,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D011014,0,10,treat
lemon,pulmonary fibrosis,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D011658,0,10,treat
lentils,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227350006,MESH:D003924,0,4,treat
manner,motion sickness,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,MESH:D009041,0,2,treat
meat,Hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/28647000,MESH:D006973,0,11,treat
meat,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/28647000,MESH:D006973,0,7,treat
milk,cancers,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D009369,0,8,treat
milk,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D003920,0,15,treat
milk,food allergies,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D005512,0,12,treat
milk,gout,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D015210,0,3,treat
milk,hereditary angioedema,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D054179,0,2,treat
milk,lactose intolerance,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D007787,0,2,treat
milk,liver disease,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D008107,0,9,treat
milk,liver diseases,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D008107,0,21,treat
milk,metabolic syndrome,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D008659,0,4,treat
milk,stroke,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D002561,0,7,treat
milk,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D003924,0,2,treat
milk products,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D006973,0,4,treat
nuts,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/256317002,MESH:D050197,0,4,treat
nuts,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D050197,0,4,treat
nuts,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/901000161107,MESH:D050197,0,4,treat
nuts,epilepsy,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D004827,0,6,treat
nuts,stroke,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D002561,0,6,treat
nuts,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003924,0,3,treat
oatmeal,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/226725004,MESH:D003876,0,3,treat
oats,celiac disease,http://purl.bioontology.org/ontology/SNOMEDCT/9424004***http://purl.bioontology.org/ontology/SNOMEDCT/418504009,MESH:D002446,0,5,treat
oats,coeliac disease,http://purl.bioontology.org/ontology/SNOMEDCT/9424004***http://purl.bioontology.org/ontology/SNOMEDCT/418504009,MESH:D002446,0,5,treat
oats,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/9424004***http://purl.bioontology.org/ontology/SNOMEDCT/418504009,MESH:D015179,0,5,treat
oats,inflammatory bowel disease,http://purl.bioontology.org/ontology/SNOMEDCT/9424004***http://purl.bioontology.org/ontology/SNOMEDCT/418504009,MESH:D015212,0,5,treat
oil or,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D003920,0,7,treat
oil or,metabolic syndrome,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D008659,0,7,treat
olive oil,Alzheimer's disease,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D000544,0,3,treat
olive oil,Breast Cancer,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D001943,0,5,treat
olive oil,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D050197,0,3,treat
olive oil,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D001943,0,21,treat
olive oil,breast tumor,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D001943,0,4,treat
olive oil,cancers,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D009369,0,16,treat
olive oil,coronary heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D003324,0,16,treat
olive oil,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D003920,0,10,treat
olive oil,epilepsy,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D004827,0,6,treat
olive oil,gastric cancer,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D013274,0,4,treat
olive oil,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D006973,0,10,treat
olive oil,metabolic diseases,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D008659,0,3,treat
olive oil,metabolic syndrome,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D008659,0,3,treat
olive oil,neurodegenerative disease,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D019636,0,7,treat
olive oil,neurodegenerative diseases,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D019636,0,37,treat
olive oil,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D009765,0,3,treat
olive oil,osteoporosis,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D010024,0,4,treat
olive oil,stroke,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D002561,0,16,treat
olive oil,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/41834005***http://purl.bioontology.org/ontology/SNOMEDCT/411317002,MESH:D003924,0,19,treat
olive oil mixture,eczema,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D003872,0,3,treat
olive oil mixture,psoriasis,http://purl.bioontology.org/ontology/SNOMEDCT/227598003,MESH:D011565,0,3,treat
onion,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,MESH:D001943,0,4,treat
onion,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,MESH:D006973,0,8,treat
other dairy,heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D006331,0,6,treat
other dairy,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D006973,0,6,treat
other dairy,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D009765,0,6,treat
other dairy,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D003924,0,6,treat
other fruits,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/419420009,MESH:D011471,0,5,treat
other fruits,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,MESH:D011471,0,5,treat
papaya,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/419420009,MESH:D011471,0,5,treat
papaya,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,MESH:D011471,0,5,treat
pear,diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/735050002,MESH:D003920,0,2,treat
pear,metabolic diseases,http://purl.bioontology.org/ontology/SNOMEDCT/735050002,MESH:D008659,0,2,treat
peas,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/260184002,MESH:D003920,0,3,treat
potato,renal cell carcinoma,http://purl.bioontology.org/ontology/SNOMEDCT/735053000,MESH:D002292,0,20,treat
prickly pear,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D003920,0,3,treat
pulses,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227350006,MESH:D003924,0,4,treat
pulses,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/260184002,MESH:D003924,0,4,treat
pumpkin,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227260004,MESH:D003920,0,2,treat
raspberries,arthritis,http://purl.bioontology.org/ontology/SNOMEDCT/227444000,MESH:D001168,0,3,treat
red onion,ovarian cancer,http://purl.bioontology.org/ontology/SNOMEDCT/442361000124108***http://purl.bioontology.org/ontology/SNOMEDCT/735047000,MESH:D010051,0,2,treat
red wine,Breast Cancer,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D001943,0,15,treat
red wine,cerebrovascular disease,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D002561,0,3,treat
red wine,coronary heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,MESH:D003324,0,2,treat
red wine,coronary heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D003324,0,11,treat
red wine,coronary heart diseases,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D003324,0,2,treat
red wine,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D003920,0,6,treat
red wine,mammary tumors,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D001943,0,3,treat
red wine,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D003924,0,4,treat
red wine,vascular diseases,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D020760,0,2,treat
rice,atopic dermatitis,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,MESH:D003876,0,3,treat
rice,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,MESH:D003920,0,3,treat
saffron,asthma,http://purl.bioontology.org/ontology/SNOMEDCT/735010000,MESH:D001249,0,3,treat
saffron,cancers,http://purl.bioontology.org/ontology/SNOMEDCT/735010000,MESH:D009369,0,15,treat
strawberries,arthritis,http://purl.bioontology.org/ontology/SNOMEDCT/102261002,MESH:D001168,0,3,treat
sweet potato,malignant tumor,http://purl.bioontology.org/ontology/SNOMEDCT/735053000***http://purl.bioontology.org/ontology/SNOMEDCT/735004000,MESH:D009369,0,2,treat
sweet potato,renal cell carcinoma,http://purl.bioontology.org/ontology/SNOMEDCT/735053000***http://purl.bioontology.org/ontology/SNOMEDCT/735004000,MESH:D002292,0,20,treat
tea,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D001943,0,10,treat
tea,colon cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D003110,0,9,treat
tea,colorectal cancer,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D015179,0,3,treat
tea,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D003920,0,6,treat
tea,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D006973,0,5,treat
tea,liver disease,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D008107,0,2,treat
tea,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D009765,0,3,treat
tea,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/29263009,MESH:D009765,0,4,treat
tea,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,MESH:D009765,0,4,treat
tea,osteoporosis,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D010024,0,2,treat
tea,stroke,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,MESH:D002561,0,4,treat
thistle,Type 2 diabetes mellitus,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D003924,0,6,treat
thistle,liver diseases,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D008107,0,7,treat
tofu,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227365007,MESH:D011471,0,2,treat
tomato,cancers,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,MESH:D009369,0,3,treat
tomato,gastritis,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,MESH:D005756,0,2,treat
tomato,gastroesophageal reflux,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,MESH:D005764,0,2,treat
tomato,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/734881000,MESH:D011471,0,23,treat
tomato sauce,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227519005***http://purl.bioontology.org/ontology/SNOMEDCT/734881000***http://purl.bioontology.org/ontology/SNOMEDCT/227536002,MESH:D011471,0,15,treat
turmeric,liver cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227218003,MESH:D008113,0,9,treat
turmeric,liver cancer,http://purl.bioontology.org/ontology/SNOMEDCT/227400003,MESH:D008113,0,9,treat
turmeric,liver cancer,http://purl.bioontology.org/ontology/SNOMEDCT/256317002,MESH:D008113,0,9,treat
turmeric,liver cancer,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,MESH:D008113,0,9,treat
vegetables,gastric cancer,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,MESH:D013274,0,8,treat
vinegar,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,MESH:D003920,0,5,treat
vinegar,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/260177005,MESH:D003920,0,5,treat
watermelon,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/419420009,MESH:D006973,0,8,treat
watermelon,prostate cancer,http://purl.bioontology.org/ontology/SNOMEDCT/419420009,MESH:D011471,0,5,treat
well-known spice,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/24515005,MESH:D006973,0,3,treat
wheat flour,allergic disease,http://purl.bioontology.org/ontology/SNOMEDCT/229944000***http://purl.bioontology.org/ontology/SNOMEDCT/63766005***http://purl.bioontology.org/ontology/SNOMEDCT/412071004,MESH:D006967,0,5,treat
wheat flour,spina bifida,http://purl.bioontology.org/ontology/SNOMEDCT/229944000***http://purl.bioontology.org/ontology/SNOMEDCT/63766005***http://purl.bioontology.org/ontology/SNOMEDCT/412071004,MESH:D016135,0,3,treat
whey,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,MESH:D003924,0,7,treat
whey,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D003924,0,7,treat
whey,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D003924,0,7,treat
white wine,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,MESH:D003920,0,4,treat
white wine,diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/35748005***http://purl.bioontology.org/ontology/SNOMEDCT/58732000,MESH:D003920,0,4,treat
wine,atherosclerosis,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,MESH:D050197,0,3,treat
wine,coronary disease,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,MESH:D003324,0,8,treat
wine,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,MESH:D009765,0,4,treat
yogurt,breast cancer,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D001943,0,15,treat
yogurt,heart disease,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D006331,0,6,treat
yogurt,hyperphosphatemia,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D054559,0,2,treat
yogurt,hypertension,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D006973,0,6,treat
yogurt,obesity,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D009765,0,6,treat
yogurt,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,MESH:D003924,0,7,treat
yogurt,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,MESH:D003924,0,14,treat
yogurt,type 2 diabetes,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,MESH:D003924,0,7,treat
