term1,term2,wikipedia_id,snomedct_disease,is_cause,is_treat,relation
garlic,myocardial infarction,Garlic,SNOMEDCT_US_2020_09_01:66514008,0,2,treat
garlic,neurodegenerative diseases,Garlic,SNOMEDCT_US_2020_09_01:362975008,0,8,treat
garlic,periodontal diseases,Garlic,SNOMEDCT_US_2020_09_01:196354003,0,3,treat
garlic,prostate cancer,Garlic,SNOMEDCT_US_2020_09_01:93974005,0,19,treat
garlic,renal hypertension,Garlic,SNOMEDCT_US_2020_09_01:194775007,0,2,treat
garlic,stroke,Garlic,SNOMEDCT_US_2020_09_01:266312006,0,6,treat
ginger,Alzheimer's disease,Ginger,SNOMEDCT_US_2020_09_01:73768007,0,9,treat
ginger,CRF,Ginger,SNOMEDCT_US_2020_09_01:155856009,0,3,treat
ginger,adenomas,Ginger,SNOMEDCT_US_2020_09_01:443416007,0,5,treat
ginger,arthritis,Ginger,SNOMEDCT_US_2020_09_01:372091005,0,4,treat
ginger,asthma,Ginger,SNOMEDCT_US_2020_09_01:187687003,0,7,treat
ginger,bronchitis,Ginger,SNOMEDCT_US_2020_09_01:155566007,0,3,treat
ginger,cancers,Ginger,SNOMEDCT_US_2020_09_01:269513004,0,33,treat
ginger,chronic kidney diseases,Ginger,SNOMEDCT_US_2020_09_01:155856009,0,3,treat
ginger,colon cancer,Ginger,SNOMEDCT_US_2020_09_01:363406005,0,2,treat
ginger,colorectal cancer,Ginger,SNOMEDCT_US_2020_09_01:93854002,0,9,treat
ginger,constipation,Ginger,SNOMEDCT_US_2020_09_01:363693003,0,14,treat
ginger,diabetes,Ginger,SNOMEDCT_US_2020_09_01:267467004,0,26,treat
ginger,diabetes mellitus,Ginger,SNOMEDCT_US_2020_09_01:267467004,0,6,treat
ginger,diarrhea,Ginger,SNOMEDCT_US_2020_09_01:154268000,0,17,treat
ginger,diarrhoea,Ginger,SNOMEDCT_US_2020_09_01:154268000,0,9,treat
ginger,dysentery,Ginger,SNOMEDCT_US_2020_09_01:154268000,0,3,treat
ginger,gastrointestinal disease,Ginger,SNOMEDCT_US_2020_09_01:53619000,0,3,treat
ginger,gastrointestinal diseases,Ginger,SNOMEDCT_US_2020_09_01:53619000,0,2,treat
ginger,gastrointestinal disorders,Ginger,SNOMEDCT_US_2020_09_01:53619000,0,3,treat
ginger,heart diseases,Ginger,SNOMEDCT_US_2020_09_01:194707003,0,4,treat
ginger,hepatic disorders,Ginger,SNOMEDCT_US_2020_09_01:62857009,0,5,treat
ginger,hyperglycemia,Ginger,SNOMEDCT_US_2020_09_01:144187006,0,5,treat
ginger,hypertension,Ginger,SNOMEDCT_US_2020_09_01:38341003,0,13,treat
ginger,inflammatory bowel diseases,Ginger,SNOMEDCT_US_2020_09_01:155759008,0,2,treat
ginger,irritable bowel syndrome,Ginger,SNOMEDCT_US_2020_09_01:155783000,0,9,treat
ginger,liver cancer,Ginger,SNOMEDCT_US_2020_09_01:187771009,0,9,treat
ginger,migraine,Ginger,SNOMEDCT_US_2020_09_01:155046006,0,8,treat
ginger,motion sickness,Ginger,SNOMEDCT_US_2020_09_01:37031009,0,12,treat
ginger,neurodegenerative diseases,Ginger,SNOMEDCT_US_2020_09_01:362975008,0,32,treat
ginger,obesity,Ginger,SNOMEDCT_US_2020_09_01:5476005,0,14,treat
ginger,sinusitis,Ginger,SNOMEDCT_US_2020_09_01:195649005,0,5,treat
ginkgo biloba,asthma,Ginkgo biloba,SNOMEDCT_US_2020_09_01:187687003,0,4,treat
ginseng,amnesia,Ginseng,SNOMEDCT_US_2020_09_01:247606008,0,2,treat
ginseng,diabetes,Ginseng,SNOMEDCT_US_2020_09_01:267467004,0,15,treat
ginseng,hyperglycemia,Ginseng,SNOMEDCT_US_2020_09_01:144187006,0,2,treat
ginseng,hypertension,Ginseng,SNOMEDCT_US_2020_09_01:38341003,0,3,treat
ginseng,metabolic diseases,Ginseng,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
ginseng,migraine,Ginseng,SNOMEDCT_US_2020_09_01:155046006,0,3,treat
ginseng,obesity,Ginseng,SNOMEDCT_US_2020_09_01:5476005,0,4,treat
ginseng,stroke,Ginseng,SNOMEDCT_US_2020_09_01:266312006,0,2,treat
ginseng,type 2 diabetes,Ginseng,SNOMEDCT_US_2020_09_01:44054006,0,22,treat
glycine max,osteoporosis,Soybean,SNOMEDCT_US_2020_09_01:156825006,0,2,treat
gossypium,diarrhea,Cottonseed,SNOMEDCT_US_2020_09_01:154268000,0,2,treat
grape,atherosclerosis,Grape,SNOMEDCT_US_2020_09_01:155414001,0,3,treat
grape,colon cancer,Grape,SNOMEDCT_US_2020_09_01:363406005,0,11,treat
grape,diabetes,Grape,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
grape,mammary tumor,Grape,SNOMEDCT_US_2020_09_01:254837009,0,2,treat
grape,prostate cancer,Grape,SNOMEDCT_US_2020_09_01:93974005,0,2,treat
grapefruit,Parkinson's disease,Grapefruit,SNOMEDCT_US_2020_09_01:49049000,0,3,treat
grapefruit,hypertension,Grapefruit,SNOMEDCT_US_2020_09_01:38341003,0,5,treat
hibiscus sabdariffa,diabetes,Roselle_(plant),SNOMEDCT_US_2020_09_01:267467004,0,3,treat
hibiscus sabdariffa,hypertension,Roselle_(plant),SNOMEDCT_US_2020_09_01:38341003,0,7,treat
hibiscus sabdariffa,obesity,Roselle_(plant),SNOMEDCT_US_2020_09_01:5476005,0,2,treat
honey,amnesia,Honey,SNOMEDCT_US_2020_09_01:247606008,0,2,treat
honey,colorectal cancer,Honey,SNOMEDCT_US_2020_09_01:93854002,0,5,treat
honey,eczema,Honey,SNOMEDCT_US_2020_09_01:238538009,0,3,treat
honey,metabolic syndrome,Honey,SNOMEDCT_US_2020_09_01:75934005,0,6,treat
honey,psoriasis,Honey,SNOMEDCT_US_2020_09_01:156369008,0,3,treat
honey,stroke,Honey,SNOMEDCT_US_2020_09_01:266312006,0,2,treat
honey,type 2 diabetes,Honey,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
honey,urinary tract infections,Honey,SNOMEDCT_US_2020_09_01:197833009,0,3,treat
ipomoea batatas,hyperglycemia,Sweet Potato Pie (album),SNOMEDCT_US_2020_09_01:144187006,0,4,treat
ipomoea batatas,type 2 diabetes,Sweet Potato Pie (album),SNOMEDCT_US_2020_09_01:44054006,0,4,treat
ipomoea batatas,type 2 diabetes mellitus,Sweet Potato Pie (album),SNOMEDCT_US_2020_09_01:44054006,0,3,treat
kefir,metabolic syndrome,Kefir,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
kiwi,hypertension,Kiwifruit,SNOMEDCT_US_2020_09_01:38341003,0,8,treat
lemon,Alzheimer's disease,Lemon,SNOMEDCT_US_2020_09_01:73768007,0,3,treat
lemon,allergic rhinitis,Lemon,SNOMEDCT_US_2020_09_01:38103000,0,2,treat
lemon,asthma,Lemon,SNOMEDCT_US_2020_09_01:187687003,0,2,treat
lemon,gastritis,Lemon,SNOMEDCT_US_2020_09_01:155711008,0,2,treat
lemon,gastroesophageal reflux,Lemon,SNOMEDCT_US_2020_09_01:235595009,0,2,treat
lemon,pneumonia,Lemon,SNOMEDCT_US_2020_09_01:266391003,0,10,treat
lemon,pulmonary fibrosis,Lemon,SNOMEDCT_US_2020_09_01:155613001,0,10,treat
lentils,type 2 diabetes,Lentils,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
linum usitatissimum,migraine,Flax,SNOMEDCT_US_2020_09_01:155046006,0,3,treat
liquor,coronary disease,Liquor,SNOMEDCT_US_2020_09_01:53741008,0,8,treat
lupinus albus,celiac disease,White_lupine,SNOMEDCT_US_2020_09_01:197477005,0,2,treat
mangifera indica,asthma,Mango,SNOMEDCT_US_2020_09_01:187687003,0,2,treat
millet,diabetes mellitus,Millet,SNOMEDCT_US_2020_09_01:267467004,0,4,treat
momordica charantia,diabetes,Bitter melon,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
momordica charantia,hyperglycemia,Bitter melon,SNOMEDCT_US_2020_09_01:144187006,0,4,treat
mulberry,obesity,Mulberry,SNOMEDCT_US_2020_09_01:5476005,0,3,treat
mushrooms,prostate cancer,Mushrooms,SNOMEDCT_US_2020_09_01:93974005,0,5,treat
nuts,atherosclerosis,Nut_(fruit),SNOMEDCT_US_2020_09_01:155414001,0,12,treat
nuts,epilepsy,Nut_(fruit),SNOMEDCT_US_2020_09_01:267698007,0,6,treat
nuts,stroke,Nut_(fruit),SNOMEDCT_US_2020_09_01:266312006,0,6,treat
nuts,type 2 diabetes,Nut_(fruit),SNOMEDCT_US_2020_09_01:44054006,0,3,treat
oat,diabetes,Oat,SNOMEDCT_US_2020_09_01:267467004,0,16,treat
opuntia,diabetes,Opuntia,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
opuntia,diabetes mellitus,Opuntia,SNOMEDCT_US_2020_09_01:267467004,0,5,treat
oryza sativa,celiac disease,Rice,SNOMEDCT_US_2020_09_01:197477005,0,2,treat
oryza sativa,diabetes,Rice,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
panax,alopecia,Ginseng,SNOMEDCT_US_2020_09_01:270504008,0,2,treat
panax,amnesia,Ginseng,SNOMEDCT_US_2020_09_01:247606008,0,2,treat
panax,diabetes,Ginseng,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
panax,hyperglycemia,Ginseng,SNOMEDCT_US_2020_09_01:144187006,0,3,treat
panax,hypertension,Ginseng,SNOMEDCT_US_2020_09_01:38341003,0,3,treat
panax,metabolic diseases,Ginseng,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
panax,migraine,Ginseng,SNOMEDCT_US_2020_09_01:155046006,0,3,treat
panax,obesity,Ginseng,SNOMEDCT_US_2020_09_01:5476005,0,2,treat
panax,stroke,Ginseng,SNOMEDCT_US_2020_09_01:266312006,0,2,treat
papaya,prostate cancer,Papaya,SNOMEDCT_US_2020_09_01:93974005,0,15,treat
pear,diabetes mellitus,Pear,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
pear,metabolic diseases,Pear,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
piper nigrum,cancers,Black pepper,SNOMEDCT_US_2020_09_01:269513004,0,15,treat
pisum sativum,anemia,Pea,SNOMEDCT_US_2020_09_01:64593003,0,2,treat
pisum sativum,asthma,Pea,SNOMEDCT_US_2020_09_01:187687003,0,2,treat
pisum sativum,measles,Pea,SNOMEDCT_US_2020_09_01:154338006,0,2,treat
pisum sativum,syphilis,Pea,SNOMEDCT_US_2020_09_01:736686006,0,2,treat
pisum sativum,yellow fever,Pea,SNOMEDCT_US_2020_09_01:154345006,0,2,treat
pomegranate,colon cancer,Pomegranate,SNOMEDCT_US_2020_09_01:363406005,0,10,treat
pomegranate,liver cancer,Pomegranate,SNOMEDCT_US_2020_09_01:187771009,0,9,treat
pomegranate,prostate cancer,Pomegranate,SNOMEDCT_US_2020_09_01:93974005,0,5,treat
potato,renal cell carcinoma,Potato,SNOMEDCT_US_2020_09_01:254915003,0,20,treat
prickly pear,diabetes,Opuntia,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
prunus,diarrhea,Prunus,SNOMEDCT_US_2020_09_01:154268000,0,3,treat
pulses,diabetes,Pulse_(legume),SNOMEDCT_US_2020_09_01:267467004,0,2,treat
pulses,type 2 diabetes,Pulse_(legume),SNOMEDCT_US_2020_09_01:44054006,0,12,treat
punica granatum,cystitis,Pomegranate,SNOMEDCT_US_2020_09_01:38822007,0,3,treat
punica granatum,diarrhea,Pomegranate,SNOMEDCT_US_2020_09_01:154268000,0,2,treat
punica granatum,psoriasis,Pomegranate,SNOMEDCT_US_2020_09_01:156369008,0,3,treat
raphanus sativus,anemia,Radish,SNOMEDCT_US_2020_09_01:64593003,0,2,treat
raphanus sativus,asthma,Radish,SNOMEDCT_US_2020_09_01:187687003,0,2,treat
raphanus sativus,measles,Radish,SNOMEDCT_US_2020_09_01:154338006,0,2,treat
rice,atopic dermatitis,Rice,SNOMEDCT_US_2020_09_01:156331003,0,3,treat
rice,celiac disease,Rice,SNOMEDCT_US_2020_09_01:197477005,0,2,treat
rice,diabetes,Rice,SNOMEDCT_US_2020_09_01:267467004,0,3,treat
saffron,asthma,Saffron,SNOMEDCT_US_2020_09_01:187687003,0,3,treat
saffron,cancers,Saffron,SNOMEDCT_US_2020_09_01:269513004,0,30,treat
salt,stroke,Salt,SNOMEDCT_US_2020_09_01:266312006,0,3,treat
sisymbrium,anemia,Hedge_mustard,SNOMEDCT_US_2020_09_01:64593003,0,2,treat
sisymbrium,asthma,Hedge_mustard,SNOMEDCT_US_2020_09_01:187687003,0,2,treat
sisymbrium,measles,Hedge_mustard,SNOMEDCT_US_2020_09_01:154338006,0,2,treat
sisymbrium,syphilis,Hedge_mustard,SNOMEDCT_US_2020_09_01:736686006,0,2,treat
sisymbrium,yellow fever,Hedge_mustard,SNOMEDCT_US_2020_09_01:154345006,0,2,treat
soy bean,pancreatitis,Soybean,SNOMEDCT_US_2020_09_01:393591004,0,4,treat
strawberry,hypertension,Strawberry,SNOMEDCT_US_2020_09_01:38341003,0,2,treat
sweet potato,malignant tumor,Sweet Potato Pie (album),SNOMEDCT_US_2020_09_01:269513004,0,2,treat
sweet potato,renal cell carcinoma,Sweet Potato Pie (album),SNOMEDCT_US_2020_09_01:254915003,0,20,treat
tea,breast cancer,Tea,SNOMEDCT_US_2020_09_01:254837009,0,10,treat
tea,colon cancer,Tea,SNOMEDCT_US_2020_09_01:363406005,0,9,treat
tea,colorectal cancer,Tea,SNOMEDCT_US_2020_09_01:93854002,0,3,treat
tea,coronary disease,Tea,SNOMEDCT_US_2020_09_01:53741008,0,8,treat
tea,diabetes,Tea,SNOMEDCT_US_2020_09_01:267467004,0,8,treat
tea,hypertension,Tea,SNOMEDCT_US_2020_09_01:38341003,0,5,treat
tea,liver disease,Tea,SNOMEDCT_US_2020_09_01:62857009,0,2,treat
tea,metabolic syndrome,Tea,SNOMEDCT_US_2020_09_01:75934005,0,2,treat
tea,obesity,Tea,SNOMEDCT_US_2020_09_01:5476005,0,13,treat
tea,osteoporosis,Tea,SNOMEDCT_US_2020_09_01:156825006,0,2,treat
tea,stroke,Tea,SNOMEDCT_US_2020_09_01:266312006,0,4,treat
thistle,Type 2 diabetes mellitus,Thistle,SNOMEDCT_US_2020_09_01:44054006,0,6,treat
thistle,liver diseases,Thistle,SNOMEDCT_US_2020_09_01:62857009,0,9,treat
tofu,prostate cancer,Tofu,SNOMEDCT_US_2020_09_01:93974005,0,2,treat
trigonella foenum-graecum,diabetes,Fenugreek,SNOMEDCT_US_2020_09_01:267467004,0,14,treat
triticum aestivum,diarrhea,Common wheat,SNOMEDCT_US_2020_09_01:154268000,0,2,treat
turmeric,liver cancer,Turmeric,SNOMEDCT_US_2020_09_01:187771009,0,45,treat
vaccinium macrocarpon,psoriasis,Vaccinium macrocarpon,SNOMEDCT_US_2020_09_01:156369008,0,3,treat
vaccinium macrocarpon,urinary tract infections,Vaccinium macrocarpon,SNOMEDCT_US_2020_09_01:197833009,0,4,treat
vaccinium vitis-idaea,obesity,Vaccinium vitis-idaea,SNOMEDCT_US_2020_09_01:5476005,0,4,treat
vinegar,diabetes,Vinegar,SNOMEDCT_US_2020_09_01:267467004,0,15,treat
water,dermatitis,Water,SNOMEDCT_US_2020_09_01:238538009,0,2,treat
water,diabetes,Water,SNOMEDCT_US_2020_09_01:267467004,0,2,treat
water,hyperglycemia,Water,SNOMEDCT_US_2020_09_01:144187006,0,10,treat
water,hypertension,Water,SNOMEDCT_US_2020_09_01:38341003,0,4,treat
water,obesity,Water,SNOMEDCT_US_2020_09_01:5476005,0,3,treat
watermelon,hypertension,Watermelon,SNOMEDCT_US_2020_09_01:38341003,0,8,treat
watermelon,prostate cancer,Watermelon,SNOMEDCT_US_2020_09_01:93974005,0,5,treat
wheat,spina bifida,Wheat,SNOMEDCT_US_2020_09_01:156888006,0,2,treat
whey,Type 2 diabetes,Whey,SNOMEDCT_US_2020_09_01:44054006,0,4,treat
whey,glucose intolerance,Whey,SNOMEDCT_US_2020_09_01:267426009,0,5,treat
whey,metabolic syndrome,Whey,SNOMEDCT_US_2020_09_01:75934005,0,8,treat
whey,obesity,Whey,SNOMEDCT_US_2020_09_01:5476005,0,7,treat
whey,type 2 diabetes,Whey,SNOMEDCT_US_2020_09_01:44054006,0,33,treat
whey,type 2 diabetes mellitus,Whey,SNOMEDCT_US_2020_09_01:44054006,0,5,treat
zea mays,celiac disease,Corn,SNOMEDCT_US_2020_09_01:197477005,0,2,treat
zingiber officinale,arthritis,Ginger,SNOMEDCT_US_2020_09_01:372091005,0,4,treat
zingiber officinale,bronchitis,Ginger,SNOMEDCT_US_2020_09_01:155566007,0,3,treat
zingiber officinale,cancers,Ginger,SNOMEDCT_US_2020_09_01:269513004,0,16,treat
zingiber officinale,colorectal cancer,Ginger,SNOMEDCT_US_2020_09_01:93854002,0,5,treat
zingiber officinale,constipation,Ginger,SNOMEDCT_US_2020_09_01:363693003,0,7,treat
zingiber officinale,diabetes mellitus,Ginger,SNOMEDCT_US_2020_09_01:267467004,0,4,treat
zingiber officinale,diarrhea,Ginger,SNOMEDCT_US_2020_09_01:154268000,0,10,treat
zingiber officinale,diarrhoea,Ginger,SNOMEDCT_US_2020_09_01:154268000,0,2,treat
zingiber officinale,dysentery,Ginger,SNOMEDCT_US_2020_09_01:154268000,0,3,treat
zingiber officinale,gastrointestinal diseases,Ginger,SNOMEDCT_US_2020_09_01:53619000,0,2,treat
zingiber officinale,gastrointestinal disorders,Ginger,SNOMEDCT_US_2020_09_01:53619000,0,5,treat
zingiber officinale,helminthiasis,Ginger,SNOMEDCT_US_2020_09_01:187518006,0,4,treat
zingiber officinale,hepatoma,Ginger,SNOMEDCT_US_2019_09_01:109841003,0,2,treat
zingiber officinale,hyperglycemia,Ginger,SNOMEDCT_US_2020_09_01:144187006,0,6,treat
zingiber officinale,hypertension,Ginger,SNOMEDCT_US_2020_09_01:38341003,0,7,treat
zingiber officinale,motion sickness,Ginger,SNOMEDCT_US_2020_09_01:37031009,0,2,treat
zingiber officinale,obesity,Ginger,SNOMEDCT_US_2020_09_01:5476005,0,5,treat
zingiber officinale,type 2 diabetes mellitus,Ginger,SNOMEDCT_US_2020_09_01:44054006,0,3,treat
zingiber officinale,ulcerative colitis,Ginger,SNOMEDCT_US_2020_09_01:441971007,0,2,treat
